Timestamp,ID,Sensor1,Sensor2,Sensor3,Sensor4
03:02:47.632,0x201,1232,150,-224,-4
03:02:47.653,0x101,1,580,-116,16484
03:02:47.654,0x201,1232,150,-224,-1
03:02:47.676,0x101,1,560,-60,16816
03:02:47.677,0x201,1232,146,-224,-18
03:02:47.699,0x101,0,636,0,16736
03:02:47.707,0x201,1232,143,-217,-18
03:02:47.722,0x101,1,620,-100,16640
03:02:47.723,0x201,1233,142,-208,-4
03:02:47.747,0x101,0,620,-64,16684
03:02:47.748,0x201,1233,120,-236,-13
03:02:47.773,0x101,0,672,-152,16704
03:02:47.776,0x201,1232,195,-225,-2
03:02:47.793,0x101,0,620,-188,16804
03:02:47.794,0x201,1232,143,-211,12
03:02:47.814,0x101,0,596,-68,16780
03:02:47.816,0x201,1233,130,-237,-15
03:02:47.838,0x101,0,600,-140,16684
03:02:47.839,0x201,1232,139,-224,2
03:02:47.861,0x101,1,724,-136,16696
03:02:47.867,0x201,1233,132,-193,-1
03:02:47.884,0x101,1,704,-148,16808
03:02:47.886,0x201,1232,135,-200,10
03:02:47.906,0x101,1,580,-76,16776
03:02:47.907,0x201,1233,157,-199,-9
03:02:47.931,0x101,1,568,-36,16580
03:02:47.931,0x201,1232,117,-215,2
03:02:47.953,0x101,0,672,-192,16696
03:02:47.957,0x201,1233,144,-199,-6
03:02:47.976,0x101,1,688,-64,16544
03:02:47.979,0x201,1232,141,-190,-14
03:02:47.998,0x101,1,584,-144,16660
03:02:47.999,0x201,1232,162,-212,-5
03:02:48.022,0x101,1,664,-236,16596
03:02:48.023,0x201,1233,113,-220,-3
03:02:48.045,0x101,0,632,-100,16668
03:02:48.049,0x201,1233,155,-209,9
03:02:48.067,0x101,0,756,-80,16596
03:02:48.068,0x201,1233,159,-211,-14
03:02:48.090,0x101,1,684,-28,16780
03:02:48.091,0x201,1232,167,-244,-15
03:02:48.114,0x101,1,724,-36,16668
03:02:48.116,0x201,1233,149,-226,-12
03:02:48.136,0x101,1,624,-96,16520
03:02:48.137,0x201,1233,158,-208,0
03:02:48.160,0x101,1,656,-88,16740
03:02:48.161,0x201,1232,163,-216,0
03:02:48.182,0x101,0,624,4,16580
03:02:48.183,0x201,1232,127,-250,19
03:02:48.209,0x101,1,560,-236,16612
03:02:48.212,0x201,1233,156,-202,-5
03:02:48.229,0x101,0,692,-20,16816
03:02:48.229,0x201,1233,127,-210,-31
03:02:48.252,0x101,1,696,-104,16596
03:02:48.253,0x201,1232,180,-215,3
03:02:48.275,0x101,0,608,-124,16672
03:02:48.280,0x201,1233,163,-217,7
03:02:48.298,0x101,1,596,-100,16640
03:02:48.299,0x201,1233,152,-201,11
03:02:48.321,0x101,1,620,-16,16656
03:02:48.323,0x201,1233,146,-198,-20
03:02:48.347,0x101,0,588,-76,16732
03:02:48.348,0x201,1233,131,-232,15
03:02:48.366,0x101,0,552,-40,16648
03:02:48.367,0x201,1233,141,-209,-11
03:02:48.389,0x101,1,564,12,16604
03:02:48.390,0x201,1232,139,-228,-17
03:02:48.412,0x101,0,536,-124,16700
03:02:48.413,0x201,1233,146,-238,-19
03:02:48.437,0x101,0,628,-88,16524
03:02:48.444,0x201,1232,130,-209,-14
03:02:48.458,0x101,1,608,-196,16672
03:02:48.459,0x201,1233,134,-226,-20
03:02:48.481,0x101,1,648,-144,16740
03:02:48.483,0x201,1232,144,-232,14
03:02:48.504,0x101,0,704,-164,16688
03:02:48.505,0x201,1233,129,-208,-8
03:02:48.528,0x101,1,652,-36,16756
03:02:48.528,0x201,1233,124,-229,-26
03:02:48.550,0x101,0,668,-152,16708
03:02:48.551,0x201,1232,140,-234,9
03:02:48.573,0x101,1,652,-72,16604
03:02:48.574,0x201,1232,148,-237,-16
03:02:48.596,0x101,1,644,-60,16680
03:02:48.597,0x201,1232,153,-241,-6
03:02:48.626,0x101,0,500,-140,16720
03:02:48.629,0x201,1232,117,-211,-9
03:02:48.647,0x101,0,596,-60,16712
03:02:48.648,0x201,1232,134,-239,-15
03:02:48.670,0x101,1,584,-116,16768
03:02:48.673,0x201,1232,172,-236,-28
03:02:48.694,0x101,0,576,-52,17012
03:02:48.699,0x201,1233,153,-234,-5
03:02:48.717,0x101,1,532,-56,16736
03:02:48.722,0x201,1233,144,-241,-19
03:02:48.741,0x101,1,520,-112,16824
03:02:48.746,0x201,1232,122,-226,-3
03:02:48.762,0x101,1,628,-64,16852
03:02:48.765,0x201,1232,135,-238,14
03:02:48.788,0x101,0,616,-152,16736
03:02:48.789,0x201,1232,153,-212,6
03:02:48.812,0x101,1,544,-112,16784
03:02:48.813,0x201,1232,127,-233,-5
03:02:48.831,0x101,0,588,-60,16756
03:02:48.833,0x201,1233,142,-237,0
03:02:48.854,0x101,1,500,-88,16820
03:02:48.855,0x201,1232,148,-225,-36
03:02:48.878,0x101,1,596,-112,16740
03:02:48.879,0x201,1233,167,-224,-12
03:02:48.900,0x101,0,496,-36,16728
03:02:48.901,0x201,1232,122,-262,21
03:02:48.923,0x101,0,640,-148,16492
03:02:48.924,0x201,1232,158,-199,-12
03:02:48.946,0x101,1,352,-24,16764
03:02:48.948,0x201,1233,128,-265,7
03:02:48.972,0x101,0,704,-112,16736
03:02:48.973,0x201,1233,146,-210,21
03:02:48.993,0x101,1,448,-132,16836
03:02:48.993,0x201,1232,137,-238,-21
03:02:49.015,0x101,0,688,-136,16716
03:02:49.017,0x201,1232,145,-197,-7
03:02:49.040,0x101,1,600,-20,16652
03:02:49.042,0x201,1232,166,-195,-2
03:02:49.062,0x101,0,620,-128,16744
03:02:49.064,0x201,1233,143,-222,-14
03:02:49.084,0x101,1,708,-4,16732
03:02:49.085,0x201,1232,142,-231,-4
03:02:49.107,0x101,0,572,-88,16740
03:02:49.108,0x201,1233,154,-205,-3
03:02:49.130,0x101,0,520,-56,16692
03:02:49.133,0x201,1232,132,-218,11
03:02:49.154,0x101,0,596,-132,16716
03:02:49.157,0x201,1233,131,-236,-16
03:02:49.177,0x101,1,672,-44,16848
03:02:49.181,0x201,1232,117,-222,-5
03:02:49.200,0x101,1,708,-92,16656
03:02:49.201,0x201,1232,138,-231,-11
03:02:49.225,0x101,1,640,-108,16772
03:02:49.226,0x201,1233,125,-219,-16
03:02:49.247,0x101,1,632,-160,16624
03:02:49.249,0x201,1232,132,-227,-14
03:02:49.268,0x101,1,632,20,16720
03:02:49.269,0x201,1232,156,-212,15
03:02:49.292,0x101,0,596,-52,16696
03:02:49.293,0x201,1232,138,-234,-4
03:02:49.314,0x101,1,664,-92,16736
03:02:49.318,0x201,1233,139,-195,-12
03:02:49.340,0x101,1,616,-156,16700
03:02:49.342,0x201,1232,145,-235,6
03:02:49.360,0x101,1,676,-152,16736
03:02:49.361,0x201,1233,149,-226,14
03:02:49.384,0x101,1,660,-52,16824
03:02:49.388,0x201,1232,139,-220,-17
03:02:49.406,0x101,0,692,-100,16516
03:02:49.407,0x201,1233,143,-205,-12
03:02:49.429,0x101,1,836,-44,16600
03:02:49.430,0x201,1232,144,-253,17
03:02:49.453,0x101,1,596,16,16688
03:02:49.454,0x201,1232,129,-218,-14
03:02:49.475,0x101,0,664,-84,16628
03:02:49.477,0x201,1232,152,-212,-13
03:02:49.500,0x101,0,772,-36,16720
03:02:49.500,0x201,1233,125,-213,-9
03:02:49.521,0x101,0,664,-64,16856
03:02:49.522,0x201,1233,105,-227,-21
03:02:49.544,0x101,1,576,-96,16696
03:02:49.545,0x201,1232,145,-184,-7
03:02:49.567,0x101,0,680,-152,16788
03:02:49.568,0x201,1232,152,-204,-5
03:02:49.590,0x101,0,748,-132,16684
03:02:49.591,0x201,1233,140,-202,-11
03:02:49.614,0x101,0,668,-20,16688
03:02:49.615,0x201,1232,127,-222,-4
03:02:49.637,0x101,1,640,-96,16716
03:02:49.640,0x201,1232,117,-212,-30
03:02:49.659,0x101,0,704,-120,16608
03:02:49.660,0x201,1232,158,-235,4
03:02:49.683,0x101,0,676,-120,16584
03:02:49.685,0x201,1233,126,-236,-10
03:02:49.708,0x101,0,484,-56,16608
03:02:49.710,0x201,1232,131,-203,14
03:02:49.731,0x101,0,536,-104,16756
03:02:49.732,0x201,1232,134,-228,14
03:02:49.751,0x101,0,708,-136,16624
03:02:49.752,0x201,1233,148,-227,-11
03:02:49.776,0x101,1,640,-96,16604
03:02:49.776,0x201,1232,134,-217,-9
03:02:49.797,0x101,1,628,-44,16652
03:02:49.798,0x201,1233,158,-194,-22
03:02:49.821,0x101,1,616,-196,16928
03:02:49.821,0x201,1233,169,-215,-1
03:02:49.844,0x101,0,668,-132,16768
03:02:49.846,0x201,1233,145,-221,11
03:02:49.867,0x101,0,684,-148,16664
03:02:49.869,0x201,1233,151,-230,-15
03:02:49.891,0x101,0,668,-224,16596
03:02:49.891,0x201,1232,155,-214,-9
03:02:49.912,0x101,1,652,20,16688
03:02:49.913,0x201,1233,133,-217,-21
03:02:49.936,0x101,1,536,-36,16756
03:02:49.942,0x201,1233,152,-212,3
03:02:49.958,0x101,1,660,-108,16672
03:02:49.959,0x201,1232,155,-210,5
03:02:49.981,0x101,0,552,-192,16680
03:02:49.985,0x201,1233,148,-207,-12
03:02:50.004,0x101,1,716,-128,16684
03:02:50.006,0x201,1233,172,-195,-22
03:02:50.027,0x101,0,684,-128,16780
03:02:50.028,0x201,1232,132,-226,-18
03:02:50.050,0x101,1,604,-132,16780
03:02:50.051,0x201,1232,153,-207,11
03:02:50.074,0x101,0,624,-176,16712
03:02:50.075,0x201,1232,141,-210,-6
03:02:50.097,0x101,0,672,-112,16736
03:02:50.097,0x201,1232,145,-219,12
03:02:50.119,0x101,1,652,-168,16708
03:02:50.120,0x201,1232,154,-220,12
03:02:50.142,0x101,1,616,-140,16684
03:02:50.143,0x201,1232,115,-231,-12
03:02:50.165,0x101,1,712,-72,16696
03:02:50.167,0x201,1233,137,-212,-7
03:02:50.190,0x101,0,684,-208,16776
03:02:50.191,0x201,1233,142,-261,-5
03:02:50.211,0x101,1,636,-20,16560
03:02:50.212,0x201,1233,149,-242,7
03:02:50.236,0x101,0,620,-44,16720
03:02:50.237,0x201,1232,145,-199,-12
03:02:50.257,0x101,1,528,-88,16672
03:02:50.259,0x201,1232,144,-229,-3
03:02:50.280,0x101,1,608,-148,16572
03:02:50.281,0x201,1233,117,-234,-10
03:02:50.303,0x101,0,640,-120,16808
03:02:50.304,0x201,1232,159,-208,25
03:02:50.328,0x101,0,636,-64,16700
03:02:50.329,0x201,1233,125,-219,-20
03:02:50.350,0x101,0,668,-44,16448
03:02:50.353,0x201,1232,151,-211,-3
03:02:50.373,0x101,0,668,-180,16700
03:02:50.373,0x201,1233,133,-200,-15
03:02:50.397,0x101,0,640,-204,16616
03:02:50.400,0x201,1232,158,-228,-12
03:02:50.424,0x101,1,600,-128,16660
03:02:50.425,0x201,1232,142,-217,11
03:02:50.445,0x101,1,664,-12,16564
03:02:50.448,0x201,1232,139,-193,-12
03:02:50.470,0x101,0,544,-140,16632
03:02:50.471,0x201,1232,143,-206,-5
03:02:50.488,0x101,0,656,-88,16720
03:02:50.489,0x201,1232,117,-206,-6
03:02:50.510,0x101,0,724,-112,16708
03:02:50.511,0x201,1232,144,-213,-8
03:02:50.533,0x101,1,552,-108,16740
03:02:50.537,0x201,1233,137,-188,12
03:02:50.556,0x101,1,684,-116,16620
03:02:50.557,0x201,1233,147,-210,9
03:02:50.579,0x101,0,640,-156,16548
03:02:50.579,0x201,1232,131,-197,-2
03:02:50.602,0x101,0,640,-128,16660
03:02:50.604,0x201,1232,149,-204,-4
03:02:50.631,0x101,0,552,-48,16764
03:02:50.632,0x201,1233,152,-228,-4
03:02:50.654,0x101,0,580,-128,16636
03:02:50.655,0x201,1232,152,-244,3
03:02:50.677,0x101,1,452,-108,16772
03:02:50.683,0x201,1232,124,-232,-8
03:02:50.700,0x101,1,608,-52,16968
03:02:50.701,0x201,1233,130,-234,-15
03:02:50.722,0x101,0,572,-96,16748
03:02:50.723,0x201,1233,145,-246,-17
03:02:50.746,0x101,0,576,0,16708
03:02:50.752,0x201,1232,129,-209,0
03:02:50.769,0x101,0,608,-76,16668
03:02:50.778,0x201,1232,127,-213,-30
03:02:50.792,0x101,0,608,-128,16792
03:02:50.792,0x201,1233,133,-214,9
03:02:50.814,0x101,1,608,-120,16756
03:02:50.815,0x201,1233,119,-246,-3
03:02:50.839,0x101,1,560,-32,16784
03:02:50.844,0x201,1232,123,-231,-24
03:02:50.862,0x101,0,464,-72,16684
03:02:50.864,0x201,1232,115,-236,-34
03:02:50.884,0x101,1,556,-88,16720
03:02:50.894,0x201,1232,143,-233,11
03:02:50.907,0x101,1,568,-92,16656
03:02:50.908,0x201,1233,121,-220,2
03:02:50.930,0x101,0,592,-124,16576
03:02:50.931,0x201,1232,142,-220,13
03:02:50.953,0x101,1,536,-44,16656
03:02:50.960,0x201,1233,140,-219,1
03:02:50.977,0x101,0,608,-72,16732
03:02:50.982,0x201,1233,120,-240,1
03:02:50.002,0x101,0,656,-64,16824
03:02:51.009,0x201,1232,122,-225,-24
03:02:51.030,0x101,0,540,-120,16900
03:02:51.037,0x201,1232,154,-217,-23
03:02:51.049,0x101,1,600,-88,16828
03:02:51.050,0x201,1232,135,-242,15
03:02:51.068,0x101,1,600,-124,16716
03:02:51.069,0x201,1232,118,-226,-11
03:02:51.090,0x101,0,632,-112,16836
03:02:51.092,0x201,1232,142,-231,-10
03:02:51.114,0x101,0,612,-176,16712
03:02:51.115,0x201,1232,137,-244,-15
03:02:51.140,0x101,0,484,4,16904
03:02:51.141,0x201,1233,144,-225,-3
03:02:51.159,0x101,0,572,-68,16760
03:02:51.160,0x201,1232,148,-207,0
03:02:51.184,0x101,1,648,-148,16832
03:02:51.185,0x201,1233,123,-213,-11
03:02:51.206,0x101,0,660,-132,16724
03:02:51.212,0x201,1233,137,-223,-12
03:02:51.228,0x101,0,548,-152,16736
03:02:51.229,0x201,1232,142,-245,5
03:02:51.251,0x101,0,660,-92,16764
03:02:51.252,0x201,1233,130,-227,0
03:02:51.274,0x101,0,616,-44,16788
03:02:51.276,0x201,1232,180,-224,-3
03:02:51.297,0x101,1,576,-72,16752
03:02:51.298,0x201,1233,112,-209,-5
03:02:51.320,0x101,0,584,-52,16828
03:02:51.321,0x201,1232,127,-231,-24
03:02:51.350,0x101,1,548,12,16720
03:02:51.351,0x201,1232,131,-223,-7
03:02:51.367,0x101,1,568,-172,16764
03:02:51.369,0x201,1232,110,-209,-8
03:02:51.389,0x101,1,688,-200,16840
03:02:51.390,0x201,1233,146,-234,6
03:02:51.413,0x101,0,540,-64,16732
03:02:51.416,0x201,1233,150,-221,-21
03:02:51.435,0x101,1,572,-212,16564
03:02:51.436,0x201,1233,134,-209,-15
03:02:51.458,0x101,1,616,-56,16504
03:02:51.460,0x201,1232,141,-214,16
03:02:51.484,0x101,1,516,-148,16716
03:02:51.485,0x201,1232,140,-231,-14
03:02:51.505,0x101,0,504,-144,16676
03:02:51.508,0x201,1232,148,-225,1
03:02:51.527,0x101,0,624,-184,16728
03:02:51.531,0x201,1233,132,-241,10
03:02:51.550,0x101,1,604,-36,16732
03:02:51.552,0x201,1233,142,-212,-5
03:02:51.573,0x101,0,656,-156,16744
03:02:51.577,0x201,1233,142,-214,-17
03:02:51.599,0x101,0,632,-108,16640
03:02:51.601,0x201,1233,137,-210,-6
03:02:51.619,0x101,1,652,-116,16608
