Timestamp,ID,Sensor1,Sensor2,Sensor3,Sensor4
03:03:11.455,0x201,1536,135,-238,-5
03:03:11.474,0x101,0,56,-412,16384
03:03:11.475,0x201,1537,141,-228,-8
03:03:11.497,0x101,17,48,-496,16248
03:03:11.497,0x201,1536,160,-231,4
03:03:11.520,0x101,64,100,-376,16340
03:03:11.520,0x201,1537,122,-219,-8
03:03:11.544,0x101,112,12,-484,16372
03:03:11.545,0x201,1537,113,-239,12
03:03:11.566,0x101,161,12,-348,16216
03:03:11.566,0x201,1536,154,-217,14
03:03:11.589,0x101,193,88,-412,16348
03:03:11.589,0x201,1537,127,-210,4
03:03:11.612,0x101,208,60,-392,16268
03:03:11.613,0x201,1536,140,-224,-32
03:03:11.636,0x101,209,128,-472,16388
03:03:11.637,0x201,1536,127,-250,-15
03:03:11.660,0x101,209,8,-392,16268
03:03:11.660,0x201,1537,134,-238,-4
03:03:11.682,0x101,209,180,-440,16272
03:03:11.686,0x201,1537,159,-226,-19
03:03:11.704,0x101,209,24,-452,16432
03:03:11.704,0x201,1536,122,-213,14
03:03:11.727,0x101,209,156,-432,16384
03:03:11.728,0x201,1537,131,-241,-8
03:03:11.750,0x101,224,40,-416,16352
03:03:11.751,0x201,1536,132,-242,4
03:03:11.774,0x101,209,72,-432,16596
03:03:11.775,0x201,1536,152,-230,-15
03:03:11.796,0x101,209,-92,-504,16380
03:03:11.796,0x201,1536,123,-234,-11
03:03:11.819,0x101,209,-44,-404,16268
03:03:11.821,0x201,1536,133,-222,-18
03:03:11.842,0x101,209,-76,-372,16420
03:03:11.843,0x201,1537,122,-205,-11
03:03:11.865,0x101,209,132,-500,16208
03:03:11.866,0x201,1536,128,-224,-6
03:03:11.888,0x101,209,52,-372,16292
03:03:11.889,0x201,1536,128,-253,12
03:03:11.911,0x101,208,76,-404,16292
03:03:11.911,0x201,1536,120,-244,-10
03:03:11.936,0x101,208,76,-396,16356
03:03:11.938,0x201,1537,122,-184,-25
03:03:11.957,0x101,208,192,-488,16356
03:03:11.957,0x201,1536,100,-217,-28
03:03:11.980,0x101,208,148,-384,16212
03:03:11.982,0x201,1537,143,-238,-9
03:03:11.003,0x101,209,52,-560,16364
03:03:11.003,0x201,1537,127,-205,0
03:03:12.026,0x101,209,100,-420,16340
03:03:12.028,0x201,1537,145,-223,-9
03:03:12.049,0x101,225,100,-408,16244
03:03:12.050,0x201,1537,143,-218,8
03:03:12.072,0x101,224,108,-496,16352
03:03:12.073,0x201,1536,137,-237,-7
03:03:12.095,0x101,208,12,-480,16272
03:03:12.095,0x201,1536,136,-206,-9
03:03:12.119,0x101,209,108,-472,16460
03:03:12.120,0x201,1537,120,-213,-7
03:03:12.141,0x101,209,28,-508,16292
03:03:12.141,0x201,1536,120,-208,-3
03:03:12.164,0x101,208,184,-452,16300
03:03:12.167,0x201,1536,125,-226,5
03:03:12.187,0x101,208,60,-556,16304
03:03:12.188,0x201,1536,145,-233,-8
03:03:12.210,0x101,209,-60,-436,16240
03:03:12.212,0x201,1536,114,-213,-20
03:03:12.233,0x101,209,32,-372,16356
03:03:12.234,0x201,1537,130,-233,-12
03:03:12.257,0x101,208,80,-516,16356
03:03:12.257,0x201,1537,150,-206,-15
03:03:12.279,0x101,209,28,-388,16324
03:03:12.280,0x201,1537,117,-212,10
03:03:12.302,0x101,208,24,-484,16344
03:03:12.303,0x201,1537,132,-217,0
03:03:12.325,0x101,209,116,-508,16160
03:03:12.325,0x201,1536,141,-218,-21
03:03:12.349,0x101,208,16,-424,16336
03:03:12.350,0x201,1536,113,-235,-27
03:03:12.371,0x101,208,172,-420,16408
03:03:12.372,0x201,1537,133,-221,-17
03:03:12.396,0x101,209,128,-428,16304
03:03:12.397,0x201,1536,112,-223,-9
03:03:12.417,0x101,209,148,-384,16384
03:03:12.418,0x201,1537,146,-205,-19
03:03:12.441,0x101,209,96,-460,16320
03:03:12.445,0x201,1536,137,-229,-16
03:03:12.463,0x101,209,4,-428,16108
03:03:12.464,0x201,1536,141,-213,-18
03:03:12.486,0x101,209,136,-556,16352
03:03:12.487,0x201,1537,118,-216,0
03:03:12.509,0x101,208,152,-332,16312
03:03:12.509,0x201,1536,121,-240,0
03:03:12.538,0x101,209,0,-432,16288
03:03:12.539,0x201,1537,135,-213,-25
03:03:12.560,0x101,208,84,-544,16348
03:03:12.560,0x201,1536,134,-232,-16
03:03:12.583,0x101,208,92,-368,16328
03:03:12.584,0x201,1536,135,-231,-9
03:03:12.606,0x101,209,136,-472,16348
03:03:12.608,0x201,1537,150,-230,-16
03:03:12.629,0x101,209,68,-340,16240
03:03:12.630,0x201,1537,147,-226,-21
03:03:12.653,0x101,208,64,-404,16260
03:03:12.655,0x201,1537,143,-229,-25
03:03:12.676,0x101,209,64,-428,16260
03:03:12.676,0x201,1536,139,-232,24
03:03:12.699,0x101,208,40,-520,16268
03:03:12.700,0x201,1536,144,-202,-4
03:03:12.721,0x101,208,144,-432,16328
03:03:12.722,0x201,1536,172,-257,-9
03:03:12.745,0x101,209,136,-464,16356
03:03:12.746,0x201,1537,138,-229,-11
03:03:12.768,0x101,209,72,-508,16340
03:03:12.771,0x201,1536,136,-258,-9
03:03:12.790,0x101,209,12,-456,16296
03:03:12.793,0x201,1537,130,-217,-5
03:03:12.814,0x101,209,108,-472,16336
03:03:12.820,0x201,1537,127,-219,-5
03:03:12.837,0x101,208,152,-408,16240
03:03:12.838,0x201,1536,108,-218,-24
03:03:12.860,0x101,208,132,-424,16196
03:03:12.860,0x201,1536,147,-225,2
03:03:12.882,0x101,193,92,-496,16272
03:03:12.883,0x201,1537,125,-219,-44
03:03:12.904,0x101,177,140,-384,16232
03:03:12.905,0x201,1536,113,-216,-8
03:03:12.929,0x101,161,132,-488,16272
03:03:12.929,0x201,1536,121,-220,-5
03:03:12.951,0x101,161,-36,-348,16248
03:03:12.951,0x201,1536,111,-229,-9
03:03:12.975,0x101,144,88,-452,16464
03:03:12.976,0x201,1537,128,-209,-22
03:03:12.997,0x101,145,96,-420,16212
03:03:12.997,0x201,1536,118,-219,-15
03:03:13.021,0x101,144,64,-420,16220
03:03:13.021,0x201,1537,135,-219,-16
03:03:13.043,0x101,144,4,-512,16108
03:03:13.044,0x201,1537,144,-228,-24
03:03:13.066,0x101,129,-96,-420,16288
03:03:13.067,0x201,1537,167,-225,14
03:03:13.091,0x101,145,112,-356,16368
03:03:13.094,0x201,1536,132,-206,-34
03:03:13.112,0x101,144,76,-496,16400
03:03:13.113,0x201,1536,158,-243,-20
03:03:13.135,0x101,144,52,-544,16388
03:03:13.135,0x201,1536,119,-205,-3
03:03:13.158,0x101,129,212,-332,16312
03:03:13.159,0x201,1536,150,-220,-1
03:03:13.181,0x101,144,120,-460,16392
03:03:13.182,0x201,1537,124,-203,-4
03:03:13.204,0x101,145,108,-348,16428
03:03:13.205,0x201,1537,143,-217,-14
03:03:13.229,0x101,144,88,-408,16212
03:03:13.231,0x201,1536,142,-231,-25
03:03:13.250,0x101,144,24,-356,16476
03:03:13.251,0x201,1536,144,-201,-17
03:03:13.273,0x101,128,124,-440,16284
03:03:13.274,0x201,1536,119,-237,-5
03:03:13.296,0x101,129,-28,-372,16388
03:03:13.298,0x201,1537,134,-219,-30
03:03:13.319,0x101,144,80,-400,16340
03:03:13.320,0x201,1537,115,-221,4
03:03:13.346,0x101,144,4,-352,16168
03:03:13.347,0x201,1537,106,-220,-19
03:03:13.365,0x101,144,4,-472,16264
03:03:13.366,0x201,1537,141,-227,-9
03:03:13.389,0x101,144,32,-360,16336
03:03:13.394,0x201,1537,120,-237,-10
03:03:13.411,0x101,129,24,-440,16168
03:03:13.412,0x201,1537,120,-243,-19
03:03:13.434,0x101,129,0,-544,16320
03:03:13.435,0x201,1537,129,-209,-20
03:03:13.457,0x101,144,92,-568,16340
03:03:13.458,0x201,1537,123,-219,-13
03:03:13.480,0x101,129,132,-460,16300
03:03:13.481,0x201,1536,121,-213,-34
03:03:13.503,0x101,145,180,-456,16296
03:03:13.504,0x201,1537,118,-229,-17
03:03:13.527,0x101,129,20,-556,16240
03:03:13.528,0x201,1536,134,-217,-23
03:03:13.549,0x101,129,176,-436,16344
03:03:13.550,0x201,1536,128,-214,-5
03:03:13.572,0x101,144,156,-400,16400
03:03:13.573,0x201,1537,126,-208,7
03:03:13.595,0x101,144,64,-476,16228
03:03:13.596,0x201,1537,132,-205,-3
03:03:13.618,0x101,128,-52,-520,16372
03:03:13.619,0x201,1536,128,-250,-7
03:03:13.641,0x101,129,24,-448,16388
03:03:13.641,0x201,1537,128,-232,0
03:03:13.664,0x101,129,-4,-360,16340
03:03:13.665,0x201,1536,133,-247,-7
03:03:13.689,0x101,128,76,-452,16288
03:03:13.689,0x201,1537,127,-220,-7
03:03:13.711,0x101,144,84,-480,16344
03:03:13.712,0x201,1536,107,-226,2
03:03:13.734,0x101,129,72,-404,16356
03:03:13.735,0x201,1537,114,-233,-18
03:03:13.758,0x101,144,92,-376,16264
03:03:13.759,0x201,1536,125,-253,-5
03:03:13.779,0x101,144,32,-440,16400
03:03:13.780,0x201,1537,145,-232,-23
03:03:13.802,0x101,145,52,-516,16320
03:03:13.802,0x201,1536,128,-213,-15
03:03:13.827,0x101,144,64,-480,16400
03:03:13.828,0x201,1536,132,-224,-26
03:03:13.848,0x101,145,100,-476,16300
03:03:13.848,0x201,1537,110,-212,-4
03:03:13.872,0x101,145,-36,-400,16348
03:03:13.873,0x201,1536,140,-232,-30
03:03:13.894,0x101,144,192,-324,16188
03:03:13.895,0x201,1536,125,-224,10
03:03:13.918,0x101,144,24,-432,16352
03:03:13.922,0x201,1537,125,-200,0
03:03:13.940,0x101,129,-64,-448,16424
03:03:13.942,0x201,1536,137,-229,-19
03:03:13.963,0x101,145,60,-544,16312
03:03:13.964,0x201,1537,135,-242,7
03:03:13.986,0x101,144,44,-408,16492
03:03:13.986,0x201,1537,119,-216,-34
03:03:14.010,0x101,145,-52,-432,16396
03:03:14.011,0x201,1536,135,-228,-13
03:03:14.032,0x101,129,84,-468,16312
