Timestamp,ID,Sensor1,Sensor2,Sensor3,Sensor4
12:05:09.111,0x101,2624,-3244,-2500,15740
12:05:09.112,0x201,2448,165,-187,4
12:05:09.134,0x101,2624,-3452,-2476,15692
12:05:09.135,0x201,2449,180,-203,-7
12:05:09.157,0x101,2625,-3300,-2392,15652
12:05:09.158,0x201,2448,196,-210,-26
12:05:09.180,0x101,2624,-3164,-2472,15912
12:05:09.181,0x201,2448,166,-206,-8
12:05:09.204,0x101,2625,-3160,-2360,15872
12:05:09.205,0x201,2449,178,-219,-16
12:05:09.226,0x101,2625,-3328,-2524,15784
12:05:09.228,0x201,2448,198,-212,-2
12:05:09.249,0x101,2624,-3376,-2584,15796
12:05:09.250,0x201,2449,162,-213,-14
12:05:09.272,0x101,2625,-3304,-2604,15824
12:05:09.273,0x201,2448,210,-208,-14
12:05:09.295,0x101,2624,-3192,-2380,15788
12:05:09.296,0x201,2481,152,-198,-8
12:05:09.318,0x101,2624,-3224,-2464,15760
12:05:09.319,0x201,2449,188,-216,-21
12:05:09.341,0x101,2625,-3332,-2364,15820
12:05:09.342,0x201,2448,174,-205,-21
12:05:09.364,0x101,2624,-3408,-2528,15896
12:05:09.365,0x201,2449,199,-217,-22
12:05:09.388,0x101,2640,-3272,-2416,15708
12:05:09.389,0x201,2448,161,-199,-3
12:05:09.412,0x101,2624,-3260,-2552,15840
12:05:09.413,0x201,2448,178,-225,-7
12:05:09.433,0x101,2625,-3264,-2416,15616
12:05:09.434,0x201,2449,188,-227,-6
12:05:09.456,0x101,2624,-3216,-2544,15728
12:05:09.457,0x201,2449,189,-229,-16
12:05:09.479,0x101,2625,-3244,-2540,15984
12:05:09.480,0x201,2449,172,-219,-21
12:05:09.502,0x101,2624,-3240,-2556,15676
12:05:09.503,0x201,2448,173,-225,-21
12:05:09.526,0x101,2625,-3340,-2456,15728
12:05:09.526,0x201,2400,184,-209,-6
12:05:09.549,0x101,2625,-3348,-2436,15604
12:05:09.550,0x201,2449,171,-219,-33
12:05:09.571,0x101,2640,-3228,-2440,15772
12:05:09.572,0x201,2448,191,-208,-10
12:05:09.594,0x101,2641,-3252,-2544,15740
12:05:09.595,0x201,2449,197,-221,-23
12:05:09.619,0x101,2624,-3204,-2424,15928
12:05:09.619,0x201,2449,170,-199,-8
12:05:09.640,0x101,2625,-3340,-2368,15740
12:05:09.641,0x201,2401,170,-206,-19
12:05:09.664,0x101,2624,-3320,-2524,15588
12:05:09.664,0x201,2448,194,-222,-7
12:05:09.687,0x101,2625,-3312,-2532,15852
12:05:09.687,0x201,2448,163,-214,-26
12:05:09.709,0x101,2624,-3276,-2404,15860
12:05:09.710,0x201,2448,189,-210,-5
12:05:09.733,0x101,2640,-3332,-2448,16040
12:05:09.733,0x201,2448,162,-209,-27
12:05:09.756,0x101,2625,-3260,-2460,15748
12:05:09.757,0x201,2448,198,-204,-5
12:05:09.779,0x101,2624,-3296,-2480,15672
12:05:09.779,0x201,2385,161,-239,-18
12:05:09.802,0x101,2625,-3288,-2480,15568
12:05:09.803,0x201,2448,165,-218,-14
12:05:09.825,0x101,2625,-3252,-2464,15868
12:05:09.825,0x201,2448,158,-215,-5
12:05:09.847,0x101,2625,-3280,-2456,15768
12:05:09.848,0x201,2448,185,-210,12
12:05:09.871,0x101,2625,-3276,-2408,15772
12:05:09.871,0x201,2449,182,-194,0
12:05:09.894,0x101,2624,-3352,-2496,15748
12:05:09.894,0x201,2448,179,-222,-24
12:05:09.917,0x101,2624,-3128,-2412,15872
12:05:09.917,0x201,2448,177,-234,6
12:05:09.940,0x101,2640,-3356,-2560,15836
12:05:09.940,0x201,2448,197,-212,0
12:05:09.963,0x101,2625,-3152,-2380,15816
12:05:09.963,0x201,2448,175,-199,-37
12:05:09.986,0x101,2625,-3316,-2752,15896
12:05:09.986,0x201,2448,189,-206,4
12:05:10.009,0x101,2624,-3176,-2496,15792
12:05:10.009,0x201,2449,196,-221,-21
12:05:10.032,0x101,2624,-3256,-2432,15864
12:05:10.032,0x201,2448,210,-217,-17
12:05:10.055,0x101,2625,-3232,-2436,15892
12:05:10.055,0x201,2448,162,-196,-3
12:05:10.078,0x101,2641,-3168,-2508,15636
12:05:10.078,0x201,2448,156,-217,-12
12:05:10.101,0x101,2624,-3144,-2436,15744
12:05:10.101,0x201,2448,197,-239,-8
12:05:10.124,0x101,2625,-3364,-2508,15760
12:05:10.125,0x201,2449,173,-203,-9
12:05:10.147,0x101,2625,-3220,-2484,15748
12:05:10.147,0x201,2448,209,-206,1
12:05:10.170,0x101,2624,-3136,-2464,15696
12:05:10.170,0x201,2449,177,-229,-24
12:05:10.193,0x101,2624,-3308,-2456,15916
12:05:10.194,0x201,2448,194,-225,-6
12:05:10.216,0x101,2625,-3244,-2480,15980
12:05:10.216,0x201,2449,172,-214,-22
12:05:10.239,0x101,2624,-3264,-2448,15748
12:05:10.239,0x201,2449,181,-212,-36
12:05:10.262,0x101,2624,-3292,-2440,15892
12:05:10.262,0x201,2448,170,-204,-13
12:05:10.285,0x101,2640,-3268,-2492,15600
12:05:10.286,0x201,2448,197,-197,-10
12:05:10.308,0x101,2641,-3476,-2456,15860
12:05:10.308,0x201,2448,152,-201,-13
12:05:10.331,0x101,2624,-3416,-2408,15716
12:05:10.331,0x201,2448,177,-179,-3
12:05:10.354,0x101,2640,-3072,-2504,15932
12:05:10.354,0x201,2449,168,-195,20
12:05:10.377,0x101,2641,-3404,-2544,15784
12:05:10.377,0x201,2449,184,-222,-20
12:05:10.400,0x101,2641,-3288,-2348,15716
12:05:10.400,0x201,2449,183,-213,-28
12:05:10.423,0x101,2625,-3196,-2596,15744
12:05:10.423,0x201,2433,184,-239,-21
12:05:10.446,0x101,2625,-3148,-2368,15920
12:05:10.446,0x201,2448,155,-204,-26
12:05:10.469,0x101,2625,-3180,-2524,15600
12:05:10.470,0x201,2448,159,-164,17
12:05:10.492,0x101,2625,-3312,-2308,15908
12:05:10.492,0x201,2448,180,-245,-12
12:05:10.515,0x101,2625,-3444,-2492,15752
12:05:10.515,0x201,2448,205,-179,2
12:05:10.538,0x101,2624,-3340,-2420,15868
12:05:10.538,0x201,2449,187,-235,-7
12:05:10.561,0x101,2624,-3196,-2544,15792
12:05:10.561,0x201,2449,172,-197,-13
12:05:10.584,0x101,2625,-3296,-2504,15832
12:05:10.584,0x201,2448,175,-207,-12
12:05:10.607,0x101,2625,-3124,-2472,15772
12:05:10.607,0x201,2433,175,-225,-27
12:05:10.630,0x101,2640,-3304,-2520,15652
12:05:10.630,0x201,2448,185,-205,-8
12:05:10.653,0x101,2625,-3324,-2580,16084
12:05:10.654,0x201,2449,164,-204,-9
12:05:10.676,0x101,2625,-3320,-2512,15840
12:05:10.676,0x201,2448,172,-177,-1
12:05:10.699,0x101,2625,-3356,-2468,15748
12:05:10.699,0x201,2449,152,-222,-17
12:05:10.722,0x101,2624,-3180,-2380,15712
12:05:10.724,0x201,2448,214,-214,-11
12:05:10.745,0x101,2625,-3404,-2540,15876
12:05:10.745,0x201,2449,218,-204,-16
12:05:10.768,0x101,2624,-3444,-2412,15928
12:05:10.768,0x201,2449,183,-212,-27
12:05:10.791,0x101,2625,-3204,-2544,15828
12:05:10.792,0x201,2448,159,-196,-15
12:05:10.814,0x101,2625,-3200,-2360,15572
12:05:10.815,0x201,2448,171,-203,-24
12:05:10.837,0x101,2624,-3224,-2356,15664
12:05:10.838,0x201,2448,164,-236,-23
12:05:10.860,0x101,2625,-3320,-2532,15872
12:05:10.860,0x201,2448,193,-201,-2
12:05:10.883,0x101,2624,-3332,-2492,15896
12:05:10.884,0x201,2449,146,-202,-13
12:05:10.906,0x101,2624,-3320,-2504,15652
12:05:10.906,0x201,2449,181,-220,-20
12:05:10.934,0x101,2625,-3216,-2356,15532
12:05:10.934,0x201,2449,180,-214,10
12:05:10.958,0x101,2624,-3304,-2424,15932
12:05:10.959,0x201,2449,178,-223,-18
12:05:10.980,0x101,2625,-3296,-2588,16036
12:05:10.981,0x201,2449,191,-244,-24
12:05:10.003,0x101,2624,-3308,-2444,15864
12:05:10.005,0x201,2449,187,-260,-16
12:05:11.027,0x101,2624,-3236,-2560,15608
12:05:11.027,0x201,2448,194,-234,-21
12:05:11.049,0x101,2625,-3068,-2368,15828
12:05:11.050,0x201,2448,194,-246,0
12:05:11.073,0x101,2625,-3252,-2416,15920
12:05:11.073,0x201,2449,166,-214,-12
12:05:11.095,0x101,2624,-3492,-2316,15804
12:05:11.096,0x201,2449,173,-184,-20
12:05:11.118,0x101,2625,-3476,-2456,15724
12:05:11.119,0x201,2448,155,-237,-32
12:05:11.142,0x101,2624,-3240,-2416,15600
12:05:11.142,0x201,2448,182,-220,-11
12:05:11.164,0x101,2624,-3224,-2612,15804
12:05:11.164,0x201,2448,175,-206,-17
12:05:11.188,0x101,2641,-3044,-2428,15940
12:05:11.188,0x201,2448,192,-209,-17
12:05:11.211,0x101,2624,-3300,-2492,15744
12:05:11.211,0x201,2448,174,-195,-35
12:05:11.233,0x101,2624,-3316,-2440,15624
12:05:11.234,0x201,2448,172,-199,-20
12:05:11.256,0x101,2624,-3144,-2392,15884
12:05:11.257,0x201,2448,168,-240,5
12:05:11.279,0x101,2625,-3396,-2664,15688
12:05:11.280,0x201,2448,189,-215,-5
12:05:11.302,0x101,2624,-3220,-2384,15772
12:05:11.303,0x201,2448,152,-201,-10
12:05:11.325,0x101,2625,-3220,-2468,15660
12:05:11.326,0x201,2449,172,-194,4
12:05:11.348,0x101,2625,-3292,-2520,15656
12:05:11.349,0x201,2449,176,-247,-27
12:05:11.371,0x101,2624,-3196,-2476,15776
12:05:11.371,0x201,2448,194,-197,2
12:05:11.394,0x101,2624,-3348,-2404,15772
12:05:11.395,0x201,2449,157,-199,-15
12:05:11.417,0x101,2624,-3248,-2532,15572
12:05:11.418,0x201,2449,185,-214,0
12:05:11.440,0x101,2625,-3204,-2404,15692
12:05:11.441,0x201,2464,199,-226,-13
12:05:11.463,0x101,2640,-3352,-2392,15748
12:05:11.464,0x201,2448,179,-221,-7
12:05:11.487,0x101,2625,-3192,-2528,16008
12:05:11.490,0x201,2448,169,-210,-10
12:05:11.509,0x101,2625,-3288,-2672,15664
12:05:11.510,0x201,2448,183,-235,-17
12:05:11.532,0x101,2624,-3236,-2368,15736
12:05:11.533,0x201,2448,189,-227,-9
12:05:11.555,0x101,2624,-3228,-2440,15620
12:05:11.556,0x201,2448,212,-248,-11
12:05:11.578,0x101,2624,-3288,-2352,15768
12:05:11.579,0x201,2416,197,-217,-43
12:05:11.601,0x101,2673,-3196,-2476,15880
12:05:11.602,0x201,2448,173,-207,-27
12:05:11.624,0x101,2625,-3180,-2580,15792
12:05:11.625,0x201,2448,174,-210,-18
12:05:11.647,0x101,2672,-3304,-2504,15684
12:05:11.648,0x201,2449,166,-226,3
12:05:11.671,0x101,2625,-3236,-2412,15764
12:05:11.671,0x201,2449,208,-221,8
12:05:11.694,0x101,2625,-3484,-2492,15804
12:05:11.694,0x201,2448,170,-204,-19
12:05:11.716,0x101,2624,-3396,-2436,15680
12:05:11.717,0x201,2449,197,-238,-13
12:05:11.739,0x101,2624,-3212,-2528,15832
12:05:11.740,0x201,2465,166,-210,-10
12:05:11.762,0x101,2625,-3372,-2536,15840
12:05:11.763,0x201,2433,194,-235,-8
12:05:11.785,0x101,2624,-3312,-2484,15804
12:05:11.786,0x201,2449,167,-213,-17
12:05:11.808,0x101,2640,-3248,-2484,15732
12:05:11.809,0x201,2448,179,-220,-9
12:05:11.831,0x101,2624,-3120,-2436,15956
12:05:11.832,0x201,2449,171,-205,-18
12:05:11.854,0x101,2625,-3060,-2388,15540
12:05:11.855,0x201,2449,219,-229,-12
12:05:11.877,0x101,2625,-3252,-2472,15792
12:05:11.878,0x201,2448,151,-206,-25
12:05:11.900,0x101,2625,-3232,-2424,15848
12:05:11.901,0x201,2449,172,-214,-20
12:05:11.923,0x101,2625,-3324,-2372,15796
12:05:11.925,0x201,2449,168,-241,-25
12:05:11.946,0x101,2624,-3360,-2708,15692
12:05:11.947,0x201,2449,197,-184,11
12:05:11.969,0x101,2625,-3264,-2468,16040
12:05:11.970,0x201,2449,155,-252,-36
12:05:11.992,0x101,2625,-3184,-2596,15368
12:05:11.993,0x201,2449,187,-198,-21
12:05:12.015,0x101,2624,-3236,-2340,15648
12:05:12.016,0x201,2449,178,-224,-7
12:05:12.039,0x101,2625,-3328,-2524,15740
12:05:12.039,0x201,2465,205,-239,-31
12:05:12.061,0x101,2625,-3388,-2456,15660
12:05:12.062,0x201,2449,171,-216,-12
12:05:12.085,0x101,2624,-3428,-2552,15700
12:05:12.085,0x201,2449,193,-264,-39
12:05:12.108,0x101,2625,-3140,-2452,15992
12:05:12.108,0x201,2448,179,-214,-20
12:05:12.130,0x101,2640,-3096,-2424,15616
12:05:12.131,0x201,2448,174,-194,-8
12:05:12.153,0x101,2624,-3304,-2480,15768
12:05:12.154,0x201,2449,192,-250,-7
12:05:12.177,0x101,2624,-3400,-2540,15860
12:05:12.177,0x201,2449,197,-210,-17
12:05:12.199,0x101,2625,-3248,-2428,15572
12:05:12.200,0x201,2449,187,-217,0
12:05:12.222,0x101,2624,-3056,-2364,15580
12:05:12.223,0x201,2448,160,-205,-2
12:05:12.245,0x101,2624,-3216,-2648,15912
12:05:12.246,0x201,2449,183,-219,-19
12:05:12.268,0x101,2625,-3352,-2516,15808
12:05:12.269,0x201,2448,168,-211,-14
12:05:12.291,0x101,2624,-3604,-2576,15780
12:05:12.292,0x201,2449,194,-201,4
12:05:12.314,0x101,2625,-3388,-2460,15760
12:05:12.315,0x201,2448,163,-233,-39
12:05:12.337,0x101,2625,-2972,-2340,15804
12:05:12.338,0x201,2449,176,-236,-29
12:05:12.360,0x101,2625,-3240,-2504,15940
12:05:12.361,0x201,2448,169,-229,-13
12:05:12.383,0x101,2625,-3340,-2648,15740
12:05:12.384,0x201,2449,188,-199,1
12:05:12.407,0x101,2625,-3244,-2324,15728
12:05:12.407,0x201,2449,165,-205,-8
12:05:12.431,0x101,2625,-3420,-2516,15808
12:05:12.432,0x201,2448,172,-237,3
12:05:12.452,0x101,2624,-3208,-2308,15800
12:05:12.453,0x201,2448,180,-234,-7
12:05:12.475,0x101,2625,-3116,-2472,15780
12:05:12.476,0x201,2448,156,-206,-24
12:05:12.498,0x101,2657,-3204,-2400,15688
12:05:12.499,0x201,2448,179,-202,-2
12:05:12.521,0x101,2624,-3320,-2484,15716
12:05:12.522,0x201,2448,173,-209,-25
12:05:12.544,0x101,2624,-3360,-2412,15864
12:05:12.545,0x201,2449,152,-206,-15
12:05:12.567,0x101,2624,-3260,-2612,15712
12:05:12.568,0x201,2449,168,-206,-11
12:05:12.590,0x101,2625,-3200,-2308,15972
12:05:12.591,0x201,2449,155,-208,-10
12:05:12.613,0x101,2624,-3208,-2528,15740
12:05:12.614,0x201,2448,177,-207,-8
12:05:12.636,0x101,2625,-3168,-2512,16040
12:05:12.637,0x201,2448,189,-238,-18
12:05:12.659,0x101,2625,-3216,-2444,15688
12:05:12.660,0x201,2448,198,-241,-17
12:05:12.683,0x101,2625,-3108,-2392,15732
12:05:12.685,0x201,2448,178,-232,-8
12:05:12.705,0x101,2624,-3248,-2384,15888
12:05:12.706,0x201,2449,148,-226,-19
12:05:12.728,0x101,2625,-3324,-2468,15780
12:05:12.729,0x201,2401,195,-205,-6
12:05:12.752,0x101,2625,-3228,-2548,15932
12:05:12.752,0x201,2449,166,-228,-39
12:05:12.774,0x101,2624,-3240,-2404,15736
12:05:12.775,0x201,2448,176,-215,-31
12:05:12.797,0x101,2625,-3116,-2424,15812
12:05:12.798,0x201,2449,186,-231,-1
12:05:12.821,0x101,2624,-3352,-2368,15764
12:05:12.821,0x201,2449,196,-225,-17
12:05:12.844,0x101,2625,-3356,-2332,15604
12:05:12.844,0x201,2449,165,-211,-5
12:05:12.866,0x101,2640,-3416,-2504,15764
12:05:12.867,0x201,2448,205,-258,-31
12:05:12.889,0x101,2625,-3228,-2464,15956
12:05:12.890,0x201,2448,177,-238,-24
12:05:12.914,0x101,2609,-3204,-2612,15772
12:05:12.914,0x201,2449,177,-204,-32
12:05:12.940,0x101,2625,-3296,-2544,15632
12:05:12.941,0x201,2448,176,-221,-20
12:05:12.963,0x101,2624,-3252,-2416,15816
12:05:12.964,0x201,2448,178,-210,-26
12:05:12.986,0x101,2625,-3264,-2348,15724
12:05:12.987,0x201,2449,174,-197,0
12:05:13.010,0x101,2640,-3256,-2396,15876
12:05:13.010,0x201,2448,169,-198,-12
12:05:13.032,0x101,2625,-3064,-2408,15876
12:05:13.033,0x201,2448,192,-279,14
12:05:13.055,0x101,2625,-3352,-2428,15740
12:05:13.056,0x201,2448,176,-235,-9
12:05:13.079,0x101,2624,-3316,-2452,15584
12:05:13.079,0x201,2449,186,-215,-30
12:05:13.101,0x101,2624,-3180,-2484,16028
12:05:13.102,0x201,2448,165,-229,-7
12:05:13.125,0x101,2625,-3204,-2464,15816
12:05:13.125,0x201,2448,183,-261,-24
12:05:13.148,0x101,2625,-3212,-2296,15796
12:05:13.148,0x201,2449,169,-217,-19
12:05:13.170,0x101,2624,-3236,-2576,15792
12:05:13.171,0x201,2448,168,-193,-30
12:05:13.193,0x101,2624,-3344,-2468,15684
12:05:13.194,0x201,2464,169,-164,-1
12:05:13.217,0x101,2641,-3364,-2600,15564
12:05:13.217,0x201,2449,202,-223,-5
12:05:13.240,0x101,2625,-3192,-2452,15712
12:05:13.240,0x201,2448,190,-238,1
12:05:13.263,0x101,2624,-3172,-2300,15756
12:05:13.263,0x201,2433,149,-194,-26
12:05:13.286,0x101,2624,-3304,-2388,15792
12:05:13.287,0x201,2449,184,-214,-3
12:05:13.310,0x101,2624,-3424,-2600,15624
12:05:13.310,0x201,2449,172,-199,-14
12:05:13.331,0x101,2625,-3336,-2408,15732
12:05:13.332,0x201,2449,184,-224,-16
12:05:13.355,0x101,2625,-3244,-2444,15884
12:05:13.356,0x201,2448,158,-224,-16
12:05:13.378,0x101,2624,-3132,-2432,15800
12:05:13.378,0x201,2448,180,-220,-16
12:05:13.401,0x101,2656,-3144,-2436,15488
12:05:13.401,0x201,2448,182,-245,-10
12:05:13.424,0x101,2624,-3292,-2512,15724
12:05:13.425,0x201,2448,170,-194,-19
12:05:13.447,0x101,2624,-3348,-2480,15904
12:05:13.447,0x201,2449,162,-216,-9
12:05:13.470,0x101,2625,-3388,-2568,15708
12:05:13.470,0x201,2449,188,-230,-43
12:05:13.493,0x101,2625,-3072,-2552,15988
12:05:13.493,0x201,2448,176,-194,-15
12:05:13.516,0x101,2640,-2944,-2600,15916
12:05:13.516,0x201,2448,180,-234,-8
12:05:13.539,0x101,2624,-3152,-2256,15700
12:05:13.539,0x201,2448,165,-199,2
12:05:13.562,0x101,2624,-3212,-2484,15696
12:05:13.562,0x201,2400,156,-227,-11
12:05:13.585,0x101,2625,-3180,-2528,15736
12:05:13.585,0x201,2448,195,-236,-18
12:05:13.608,0x101,2624,-3296,-2588,15640
12:05:13.608,0x201,2448,197,-250,-23
12:05:13.631,0x101,2640,-3204,-2376,15744
12:05:13.631,0x201,2448,191,-216,-22
12:05:13.654,0x101,2624,-3256,-2608,15896
12:05:13.654,0x201,2448,163,-239,-19
12:05:13.677,0x101,2624,-3356,-2320,15772
12:05:13.678,0x201,2449,197,-211,-10
12:05:13.700,0x101,2624,-3284,-2468,15780
12:05:13.700,0x201,2448,172,-220,-30
12:05:13.723,0x101,2609,-3504,-2420,15704
12:05:13.723,0x201,2448,183,-220,-20
12:05:13.746,0x101,2625,-3140,-2504,15888
12:05:13.746,0x201,2449,181,-219,-12
12:05:13.769,0x101,2640,-3260,-2352,15672
12:05:13.769,0x201,2449,180,-214,-1
12:05:13.792,0x101,2625,-3144,-2456,15916
12:05:13.792,0x201,2449,193,-223,1
12:05:13.815,0x101,2625,-3280,-2452,15584
12:05:13.815,0x201,2449,207,-220,-9
12:05:13.838,0x101,2624,-3272,-2532,15844
12:05:13.838,0x201,2448,153,-225,-24
12:05:13.861,0x101,2624,-3188,-2544,15784
12:05:13.861,0x201,2448,191,-236,-22
12:05:13.884,0x101,2625,-3220,-2432,15868
12:05:13.885,0x201,2448,183,-224,-17
12:05:13.907,0x101,2624,-3232,-2476,15828
12:05:13.908,0x201,2449,185,-226,-13
12:05:13.930,0x101,2624,-3216,-2428,15852
12:05:13.930,0x201,2449,144,-204,-8
12:05:13.953,0x101,2624,-3300,-2480,15748
12:05:13.953,0x201,2448,172,-206,-27
12:05:13.976,0x101,2640,-3232,-2404,15804
12:05:13.980,0x201,2448,165,-209,-19
12:05:13.999,0x101,2624,-3156,-2512,15884
12:05:13.999,0x201,2448,171,-214,-3
12:05:14.022,0x101,2625,-3172,-2376,15720
12:05:14.022,0x201,2448,156,-203,-26
12:05:14.045,0x101,2625,-3312,-2720,15940
12:05:14.045,0x201,2529,171,-221,-13
12:05:14.068,0x101,2625,-3200,-2388,15900
12:05:14.068,0x201,2448,181,-206,-20
12:05:14.091,0x101,2625,-3332,-2400,15768
12:05:14.091,0x201,2449,175,-220,-26
12:05:14.114,0x101,2624,-3312,-2424,15852
12:05:14.114,0x201,2448,169,-203,-21
12:05:14.137,0x101,2640,-3312,-2420,15856
12:05:14.137,0x201,2448,184,-221,-16
12:05:14.160,0x101,2624,-3240,-2492,15688
12:05:14.160,0x201,2449,197,-239,-12
12:05:14.183,0x101,2625,-3260,-2268,15748
12:05:14.184,0x201,2449,167,-275,-25
12:05:14.206,0x101,2624,-3228,-2444,15748
12:05:14.206,0x201,2448,193,-164,9
12:05:14.229,0x101,2625,-3428,-2332,16028
12:05:14.229,0x201,2449,152,-207,-18
12:05:14.252,0x101,2625,-3484,-2548,15736
12:05:14.252,0x201,2448,198,-236,-48
12:05:14.275,0x101,2625,-3272,-2488,15812
12:05:14.275,0x201,2448,168,-227,-9
12:05:14.298,0x101,2641,-3116,-2408,15640
12:05:14.298,0x201,2448,171,-217,-6
12:05:14.321,0x101,2625,-3148,-2436,15828
12:05:14.322,0x201,2448,156,-192,-17
12:05:14.344,0x101,2609,-3308,-2404,15716
12:05:14.344,0x201,2449,196,-209,-13
12:05:14.367,0x101,2625,-3308,-2580,15852
12:05:14.367,0x201,2449,160,-216,-2
12:05:14.390,0x101,2625,-3328,-2540,15684
12:05:14.390,0x201,2449,187,-237,-17
