Timestamp,ID,Sensor1,Sensor2,Sensor3,Sensor4
03:03:59.512,0x101,160,100,-520,16240
03:03:59.514,0x201,1537,132,-215,-27
03:03:59.535,0x101,145,24,-452,16208
03:03:59.535,0x201,1536,142,-240,-8
03:03:59.558,0x101,112,56,-384,16372
03:03:59.558,0x201,1536,125,-247,5
03:03:59.581,0x101,80,124,-420,16236
03:03:59.582,0x201,1536,150,-206,-16
03:03:59.604,0x101,49,-32,-428,16440
03:03:59.607,0x201,1537,116,-244,11
03:03:59.627,0x101,33,96,-640,16220
03:03:59.628,0x201,1536,138,-214,-12
03:03:59.650,0x101,17,-24,-524,16344
03:03:59.651,0x201,1536,123,-240,1
03:03:59.673,0x101,17,96,-408,16556
03:03:59.674,0x201,1536,113,-201,-7
03:03:59.697,0x101,17,72,-524,16148
03:03:59.698,0x201,1537,142,-194,-6
03:03:59.719,0x101,1,-4,-436,16212
03:03:59.719,0x201,1537,118,-215,-23
03:03:59.742,0x101,1,16,-492,16196
03:03:59.743,0x201,1536,141,-234,3
03:03:59.765,0x101,1,212,-464,16236
03:03:59.766,0x201,1536,118,-225,-28
03:03:59.788,0x101,0,112,-380,16252
03:03:59.788,0x201,1536,150,-225,-27
03:03:59.811,0x101,0,36,-468,16340
03:03:59.814,0x201,1537,124,-237,-4
03:03:59.834,0x101,0,0,-336,16208
03:03:59.834,0x201,1536,128,-224,-6
03:03:59.857,0x101,0,136,-440,16332
03:03:59.859,0x201,1536,138,-227,8
03:03:59.880,0x101,0,76,-500,16268
03:03:59.880,0x201,1536,144,-204,-7
03:03:59.905,0x101,0,-28,-420,16252
03:03:59.907,0x201,1536,139,-218,-10
03:03:59.926,0x101,0,84,-360,16208
03:03:59.926,0x201,1537,122,-230,-2
03:03:59.950,0x101,1,144,-392,16216
03:03:59.952,0x201,1537,134,-220,-1
03:03:59.972,0x101,1,84,-460,16492
03:03:59.973,0x201,1536,134,-237,-9
03:03:59.995,0x101,0,48,-524,16432
03:03:59.997,0x201,1537,131,-228,-6
03:04:00.018,0x101,0,-16,-384,16216
03:04:00.019,0x201,1536,144,-243,-4
03:04:00.041,0x101,0,108,-488,16296
03:04:00.041,0x201,1536,130,-207,-12
03:04:00.064,0x101,1,212,-496,16084
03:04:00.064,0x201,1537,112,-247,-8
03:04:00.087,0x101,1,228,-556,16272
03:04:00.088,0x201,1537,128,-206,-7
03:04:00.110,0x101,1,196,-468,16324
03:04:00.111,0x201,1537,148,-219,-4
03:04:00.133,0x101,1,100,-432,16296
03:04:00.135,0x201,1536,121,-221,-26
03:04:00.156,0x101,0,140,-572,16292
03:04:00.158,0x201,1537,128,-206,-13
03:04:00.179,0x101,0,128,-500,16200
03:04:00.181,0x201,1537,136,-211,-24
03:04:00.202,0x101,1,76,-476,16376
03:04:00.202,0x201,1537,137,-237,-15
03:04:00.225,0x101,1,120,-484,16304
03:04:00.228,0x201,1536,127,-225,-8
03:04:00.248,0x101,1,32,-416,16192
03:04:00.248,0x201,1537,159,-235,-3
03:04:00.271,0x101,1,28,-444,16320
03:04:00.273,0x201,1537,110,-212,-7
03:04:00.294,0x101,0,92,-508,16284
03:04:00.295,0x201,1537,139,-214,-13
03:04:00.317,0x101,0,80,-352,16300
03:04:00.318,0x201,1536,116,-205,-10
03:04:00.339,0x101,0,16,-404,16324
03:04:00.341,0x201,1537,132,-245,-22
03:04:00.363,0x101,1,12,-440,16436
03:04:00.364,0x201,1536,142,-230,-1
03:04:00.387,0x101,0,20,-440,16268
03:04:00.388,0x201,1536,123,-240,-16
03:04:00.409,0x101,0,200,-324,16212
03:04:00.410,0x201,1536,146,-240,2
03:04:00.432,0x101,1,100,-508,16352
03:04:00.434,0x201,1536,144,-228,-14
03:04:00.455,0x101,0,112,-452,16320
03:04:00.456,0x201,1537,141,-210,-10
03:04:00.479,0x101,0,100,-408,16272
03:04:00.483,0x201,1536,120,-231,-8
03:04:00.501,0x101,0,156,-372,16252
03:04:00.503,0x201,1536,141,-245,2
03:04:00.524,0x101,1,80,-440,16348
03:04:00.525,0x201,1536,135,-231,4
03:04:00.547,0x101,1,80,-472,16288
03:04:00.548,0x201,1536,119,-239,-4
03:04:00.570,0x101,1,172,-536,16384
03:04:00.573,0x201,1537,127,-239,-32
03:04:00.593,0x101,0,104,-568,16308
03:04:00.594,0x201,1536,145,-213,4
03:04:00.617,0x101,1,112,-440,16320
03:04:00.620,0x201,1536,143,-231,1
03:04:00.639,0x101,0,32,-400,16352
03:04:00.641,0x201,1537,126,-217,7
03:04:00.665,0x101,0,24,-552,16232
03:04:00.667,0x201,1536,122,-203,-14
03:04:00.690,0x101,0,160,-356,16328
03:04:00.691,0x201,1537,127,-245,-13
03:04:00.713,0x101,1,-52,-492,16284
03:04:00.714,0x201,1537,150,-232,-10
03:04:00.736,0x101,1,136,-452,16256
03:04:00.738,0x201,1536,121,-227,12
03:04:00.759,0x101,1,68,-536,16164
03:04:00.760,0x201,1536,113,-227,-15
03:04:00.783,0x101,1,20,-396,16420
03:04:00.785,0x201,1536,131,-194,-16
03:04:00.805,0x101,1,60,-412,16276
03:04:00.806,0x201,1536,111,-215,-29
03:04:00.828,0x101,0,60,-496,16320
03:04:00.828,0x201,1536,126,-243,-25
03:04:00.852,0x101,1,72,-472,16364
03:04:00.853,0x201,1536,121,-225,-18
03:04:00.874,0x101,1,96,-368,16240
03:04:00.876,0x201,1537,130,-226,-36
03:04:00.897,0x101,0,64,-412,16204
03:04:00.898,0x201,1536,123,-223,3
03:04:00.921,0x101,0,196,-488,16252
03:04:00.924,0x201,1537,124,-224,-11
03:04:00.943,0x101,0,104,-420,16232
03:04:00.944,0x201,1537,112,-251,-8
03:04:00.966,0x101,0,84,-408,16240
03:04:00.967,0x201,1536,138,-257,-11
03:04:00.992,0x101,1,88,-436,16252
03:04:01.002,0x201,1536,133,-234,-14
03:04:01.012,0x101,0,168,-404,16304
03:04:01.012,0x201,1537,126,-229,-2
03:04:01.035,0x101,1,96,-432,16348
03:04:01.036,0x201,1537,150,-221,4
03:04:01.058,0x101,0,108,-404,16336
03:04:01.058,0x201,1537,127,-205,-12
03:04:01.081,0x101,0,80,-484,16312
03:04:01.082,0x201,1536,170,-233,-9
03:04:01.104,0x101,1,152,-388,16432
03:04:01.105,0x201,1537,128,-233,-9
03:04:01.127,0x101,1,100,-372,16288
03:04:01.128,0x201,1536,130,-211,-20
03:04:01.150,0x101,0,36,-480,16328
03:04:01.151,0x201,1537,159,-233,-8
03:04:01.177,0x101,1,72,-500,16352
03:04:01.179,0x201,1537,141,-208,-6
03:04:01.196,0x101,0,120,-440,16240
03:04:01.197,0x201,1536,147,-205,-12
03:04:01.221,0x101,1,32,-344,16284
03:04:01.222,0x201,1536,130,-227,7
03:04:01.242,0x101,1,40,-492,16260
03:04:01.244,0x201,1536,148,-236,-5
03:04:01.265,0x101,1,76,-472,16308
03:04:01.265,0x201,1537,118,-219,5
03:04:01.289,0x101,1,108,-488,16420
03:04:01.290,0x201,1537,138,-216,0
03:04:01.310,0x101,1,120,-432,16400
03:04:01.311,0x201,1536,136,-246,-9
03:04:01.336,0x101,0,84,-540,16240
03:04:01.337,0x201,1537,130,-216,-35
03:04:01.357,0x101,0,100,-432,16256
03:04:01.358,0x201,1536,132,-201,-9
03:04:01.380,0x101,1,72,-548,16332
03:04:01.382,0x201,1537,150,-211,-11
03:04:01.403,0x101,1,84,-576,16268
03:04:01.403,0x201,1536,138,-219,-16
03:04:01.427,0x101,0,136,-504,16140
03:04:01.428,0x201,1536,144,-197,8
03:04:01.449,0x101,1,40,-372,16296
03:04:01.449,0x201,1536,120,-208,15
03:04:01.472,0x101,0,100,-416,16344
03:04:01.473,0x201,1536,144,-227,8
03:04:01.496,0x101,0,56,-448,16224
03:04:01.496,0x201,1536,145,-198,-6
03:04:01.518,0x101,1,64,-408,16368
03:04:01.518,0x201,1536,128,-210,9
03:04:01.541,0x101,1,100,-464,16408
03:04:01.541,0x201,1536,149,-252,-12
03:04:01.564,0x101,0,116,-396,16152
03:04:01.565,0x201,1536,123,-233,-18
03:04:01.587,0x101,1,80,-416,16344
03:04:01.588,0x201,1537,131,-195,-2
03:04:01.610,0x101,0,188,-484,16264
03:04:01.611,0x201,1537,139,-194,-4
03:04:01.633,0x101,0,32,-484,16284
03:04:01.634,0x201,1537,106,-269,18
03:04:01.656,0x101,1,84,-432,16340
03:04:01.656,0x201,1537,130,-202,3
03:04:01.679,0x101,0,32,-572,16260
03:04:01.680,0x201,1536,132,-235,-8
03:04:01.702,0x101,0,72,-380,16300
03:04:01.703,0x201,1537,135,-216,-25
03:04:01.725,0x101,1,-28,-436,16424
03:04:01.725,0x201,1537,121,-213,-6
03:04:01.748,0x101,0,140,-444,16068
03:04:01.749,0x201,1536,171,-189,-9
03:04:01.771,0x101,1,116,-472,16184
03:04:01.772,0x201,1537,125,-205,-14
03:04:01.794,0x101,1,176,-604,16212
03:04:01.794,0x201,1537,139,-231,2
03:04:01.817,0x101,1,108,-324,16384
03:04:01.819,0x201,1536,151,-136,-17
03:04:01.840,0x101,0,-28,-448,16340
03:04:01.840,0x201,1537,127,-306,-14
03:04:01.863,0x101,1,100,-408,16172
03:04:01.866,0x201,1536,128,-154,-10
03:04:01.886,0x101,0,-24,-452,16336
03:04:01.886,0x201,1536,112,-265,-26
03:04:01.909,0x101,1,68,-472,16292
03:04:01.911,0x201,1536,151,-228,-10
03:04:01.932,0x101,0,108,-440,16316
03:04:01.933,0x201,1536,155,-170,-22
03:04:01.955,0x101,1,-20,-420,16276
03:04:01.956,0x201,1537,133,-290,-20
03:04:01.978,0x101,0,104,-376,16340
03:04:01.979,0x201,1537,127,-202,-18
03:04:01.001,0x101,0,136,-344,16336
03:04:01.001,0x201,1537,148,-234,-17
03:04:02.024,0x101,1,88,-368,16136
03:04:02.026,0x201,1536,130,-221,-2
03:04:02.047,0x101,0,132,-396,16348
03:04:02.047,0x201,1536,139,-213,-6
03:04:02.070,0x101,0,108,-480,16408
03:04:02.071,0x201,1537,109,-237,13
03:04:02.094,0x101,1,72,-452,16184
03:04:02.095,0x201,1537,136,-250,0
03:04:02.117,0x101,0,72,-472,16320
03:04:02.118,0x201,1537,118,-214,-13
03:04:02.139,0x101,1,148,-384,16212
03:04:02.146,0x201,1537,139,-202,-20
03:04:02.162,0x101,1,116,-512,16232
03:04:02.163,0x201,1536,147,-267,-16
03:04:02.185,0x101,1,116,-328,16328
03:04:02.186,0x201,1536,133,-230,-12
03:04:02.210,0x101,1,24,-452,16328
03:04:02.210,0x201,1537,126,-215,10
03:04:02.232,0x101,0,72,-436,16236
03:04:02.236,0x201,1537,128,-188,-9
03:04:02.255,0x101,0,32,-504,16272
03:04:02.256,0x201,1536,153,-235,-18
03:04:02.277,0x101,1,24,-504,16312
03:04:02.278,0x201,1536,149,-233,-30
03:04:02.300,0x101,0,0,-468,16244
03:04:02.300,0x201,1536,157,-214,-39
03:04:02.323,0x101,1,108,-340,16148
03:04:02.324,0x201,1537,134,-221,-21
03:04:02.346,0x101,1,0,-424,16296
03:04:02.347,0x201,1536,164,-215,-1
03:04:02.369,0x101,1,164,-396,16392
03:04:02.371,0x201,1536,154,-236,-20
03:04:02.392,0x101,1,88,-324,16316
03:04:02.394,0x201,1536,193,-201,-21
03:04:02.415,0x101,1,32,-484,16396
03:04:02.416,0x201,1536,152,-198,-1
03:04:02.438,0x101,0,76,-432,16252
03:04:02.442,0x201,1537,154,-211,6
03:04:02.461,0x101,1,120,-436,16224
03:04:02.464,0x201,1537,110,-214,-28
03:04:02.485,0x101,1,240,-456,16280
03:04:02.486,0x201,1537,153,-199,-5
03:04:02.507,0x101,1,28,-400,16232
03:04:02.507,0x201,1536,148,-218,-11
03:04:02.530,0x101,1,20,-512,16292
03:04:02.532,0x201,1537,147,-252,-30
03:04:02.553,0x101,1,132,-432,16264
03:04:02.553,0x201,1537,138,-239,-20
03:04:02.576,0x101,0,168,-436,16308
03:04:02.577,0x201,1537,141,-212,-7
03:04:02.599,0x101,0,68,-544,16268
03:04:02.599,0x201,1537,150,-219,-7
03:04:02.622,0x101,0,104,-488,16300
03:04:02.623,0x201,1537,144,-199,-14
03:04:02.645,0x101,1,144,-444,16328
03:04:02.646,0x201,1537,134,-206,-26
03:04:02.668,0x101,0,128,-304,16300
03:04:02.668,0x201,1536,129,-210,-5
03:04:02.696,0x101,1,24,-468,16276
03:04:02.697,0x201,1537,120,-234,-22
03:04:02.719,0x101,1,16,-372,16344
03:04:02.720,0x201,1536,134,-231,-8
03:04:02.742,0x101,1,24,-508,16356
03:04:02.742,0x201,1537,132,-235,9
03:04:02.765,0x101,0,12,-516,16308
03:04:02.767,0x201,1536,117,-234,-11
03:04:02.788,0x101,1,172,-456,16184
03:04:02.791,0x201,1536,117,-234,-11
03:04:02.811,0x101,1,44,-488,16368
03:04:02.812,0x201,1537,127,-207,13
03:04:02.834,0x101,0,120,-496,16292
03:04:02.835,0x201,1536,128,-213,-6
03:04:02.857,0x101,0,96,-516,16396
03:04:02.857,0x201,1537,131,-239,-28
03:04:02.880,0x101,1,92,-392,16340
03:04:02.880,0x201,1537,140,-224,-1
03:04:02.903,0x101,1,28,-464,16424
03:04:02.904,0x201,1537,155,-219,-22
03:04:02.926,0x101,0,136,-392,16268
03:04:02.926,0x201,1537,140,-242,-29
03:04:02.949,0x101,0,100,-436,16268
03:04:02.950,0x201,1536,135,-227,-5
03:04:02.971,0x101,0,40,-436,16488
03:04:02.973,0x201,1536,176,-201,11
03:04:02.995,0x101,1,92,-548,16240
03:04:02.996,0x201,1536,121,-237,-11
03:04:03.018,0x101,1,152,-508,16440
03:04:03.020,0x201,1537,124,-216,-5
03:04:03.041,0x101,0,184,-384,16272
03:04:03.046,0x201,1537,121,-211,-27
03:04:03.064,0x101,1,128,-432,16228
03:04:03.064,0x201,1537,135,-214,3
03:04:03.088,0x101,0,104,-516,16404
03:04:03.089,0x201,1536,147,-241,-20
03:04:03.110,0x101,1,12,-440,16296
03:04:03.111,0x201,1537,144,-241,2
03:04:03.133,0x101,1,168,-436,16264
03:04:03.133,0x201,1536,133,-196,-9
03:04:03.156,0x101,0,36,-396,16352
03:04:03.157,0x201,1536,125,-226,-12
03:04:03.179,0x101,1,16,-456,16412
03:04:03.179,0x201,1537,143,-226,-4
03:04:03.202,0x101,0,144,-504,16204
03:04:03.202,0x201,1536,137,-216,-7
03:04:03.225,0x101,1,68,-404,16384
03:04:03.226,0x201,1536,122,-211,-20
03:04:03.248,0x101,1,156,-444,16468
03:04:03.249,0x201,1536,117,-205,-5
03:04:03.271,0x101,0,28,-512,16372
03:04:03.272,0x201,1536,145,-236,-7
03:04:03.296,0x101,1,96,-472,16364
03:04:03.297,0x201,1536,133,-213,-5
