Timestamp,ID,Sensor1,Sensor2,Sensor3,Sensor4
01:12:24.110,0x201,1536,140,-220,-6
01:12:24.133,0x101,1808,-12,-408,16152
01:12:24.135,0x201,1537,143,-231,2
01:12:24.158,0x101,1808,88,-432,16368
01:12:24.162,0x201,1536,105,-187,-18
01:12:24.179,0x101,1808,52,-464,16184
01:12:24.180,0x201,1536,113,-218,24
01:12:24.202,0x101,1809,0,-532,16340
01:12:24.204,0x201,1536,144,-244,-12
01:12:24.225,0x101,1809,56,-408,16288
01:12:24.226,0x201,1536,128,-238,5
01:12:24.248,0x101,1808,84,-412,16344
01:12:24.249,0x201,1537,122,-227,8
01:12:24.279,0x101,1808,124,-388,16280
01:12:24.282,0x201,1536,123,-231,-15
01:12:24.294,0x101,1808,20,-472,16244
01:12:24.298,0x201,1537,134,-211,-18
01:12:24.317,0x101,1809,48,-504,16324
01:12:24.321,0x201,1537,142,-237,-22
01:12:24.340,0x101,1809,140,-472,16236
01:12:24.341,0x201,1537,135,-256,-19
01:12:24.363,0x101,1809,24,-360,16188
01:12:24.364,0x201,1537,141,-214,-26
01:12:24.386,0x101,1808,72,-520,16272
01:12:24.390,0x201,1536,140,-220,-18
01:12:24.409,0x101,1809,12,-472,16396
01:12:24.411,0x201,1536,124,-221,-12
01:12:24.432,0x101,1808,84,-420,16268
01:12:24.434,0x201,1536,130,-217,-6
01:12:24.455,0x101,1808,-20,-460,16216
01:12:24.455,0x201,1537,113,-217,-35
01:12:24.478,0x101,1809,16,-492,16328
01:12:24.481,0x201,1536,149,-206,-16
01:12:24.501,0x101,1808,-16,-476,16248
01:12:24.501,0x201,1537,125,-226,-17
01:12:24.524,0x101,1809,28,-404,16216
01:12:24.525,0x201,1536,126,-234,-29
01:12:24.547,0x101,1808,-8,-336,16252
01:12:24.547,0x201,1536,151,-220,3
01:12:24.571,0x101,1809,160,-512,16308
01:12:24.572,0x201,1537,135,-224,12
01:12:24.593,0x101,1809,-4,-456,16344
01:12:24.594,0x201,1537,154,-216,-4
01:12:24.621,0x101,1809,168,-432,16252
01:12:24.622,0x201,1537,146,-225,-4
01:12:24.645,0x101,1809,112,-444,16248
01:12:24.646,0x201,1536,138,-231,-13
01:12:24.668,0x101,1808,0,-396,16160
01:12:24.669,0x201,1536,153,-220,-2
01:12:24.690,0x101,1808,-100,-448,16320
01:12:24.692,0x201,1536,135,-209,-17
01:12:24.714,0x101,1808,-16,-476,16212
01:12:24.715,0x201,1537,144,-239,-13
01:12:24.736,0x101,1808,96,-420,16104
01:12:24.736,0x201,1537,148,-238,-9
01:12:24.766,0x101,1809,8,-388,16384
01:12:24.767,0x201,1537,136,-201,-20
01:12:24.782,0x101,1809,108,-460,16084
01:12:24.783,0x201,1536,107,-215,-19
01:12:24.805,0x101,1809,12,-388,16292
01:12:24.809,0x201,1536,133,-201,8
01:12:24.828,0x101,1809,80,-380,16352
01:12:24.829,0x201,1536,121,-245,-25
01:12:24.851,0x101,1808,136,-448,16308
01:12:24.852,0x201,1536,147,-222,-10
01:12:24.874,0x101,1808,116,-352,16180
01:12:24.874,0x201,1537,128,-239,12
01:12:24.897,0x101,1808,76,-344,16340
01:12:24.898,0x201,1537,110,-215,-6
01:12:24.921,0x101,1809,48,-464,16276
01:12:24.923,0x201,1536,158,-228,-11
01:12:24.943,0x101,1809,44,-464,16348
01:12:24.944,0x201,1537,135,-207,-14
01:12:24.966,0x101,1809,52,-428,16204
01:12:24.966,0x201,1537,142,-214,-5
01:12:24.990,0x101,1809,-40,-352,16268
01:12:24.991,0x201,1536,130,-238,-34
01:12:25.012,0x101,1809,164,-544,16144
01:12:25.013,0x201,1536,121,-236,-38
01:12:25.036,0x101,1809,12,-344,16304
01:12:25.037,0x201,1536,134,-210,0
01:12:25.058,0x101,1809,-12,-444,16264
01:12:25.059,0x201,1537,114,-216,11
01:12:25.081,0x101,1809,96,-508,16200
01:12:25.082,0x201,1536,117,-193,-10
01:12:25.104,0x101,1808,-48,-512,16368
01:12:25.105,0x201,1536,138,-201,-20
01:12:25.127,0x101,1808,76,-436,16136
01:12:25.128,0x201,1537,138,-225,-10
01:12:25.151,0x101,1808,48,-472,16292
01:12:25.153,0x201,1537,130,-196,-11
01:12:25.173,0x101,1809,168,-412,16308
01:12:25.173,0x201,1536,129,-226,-15
01:12:25.196,0x101,1808,16,-420,16128
01:12:25.199,0x201,1536,118,-201,-4
01:12:25.221,0x101,1809,-16,-528,16464
01:12:25.221,0x201,1537,114,-264,11
01:12:25.242,0x101,1808,96,-452,16140
01:12:25.243,0x201,1537,121,-210,-20
01:12:25.266,0x101,1808,-120,-396,16432
01:12:25.267,0x201,1536,119,-213,-18
01:12:25.290,0x101,1809,100,-480,16200
01:12:25.290,0x201,1537,116,-201,-3
01:12:25.311,0x101,1808,132,-520,16180
01:12:25.311,0x201,1537,121,-210,-6
01:12:25.334,0x101,1809,24,-448,16228
01:12:25.335,0x201,1536,145,-195,-9
01:12:25.357,0x101,1808,96,-428,16180
01:12:25.359,0x201,1536,133,-180,0
01:12:25.380,0x101,1809,28,-468,16248
01:12:25.381,0x201,1536,171,-240,-3
01:12:25.403,0x101,1808,-76,-496,16320
01:12:25.404,0x201,1536,133,-214,10
01:12:25.426,0x101,1808,28,-360,16092
01:12:25.426,0x201,1536,131,-230,-22
01:12:25.449,0x101,1809,-24,-420,16296
01:12:25.449,0x201,1537,151,-230,11
01:12:25.472,0x101,1809,64,-376,16168
01:12:25.473,0x201,1536,131,-229,-4
01:12:25.495,0x101,1809,44,-528,16132
01:12:25.496,0x201,1536,108,-244,5
01:12:25.518,0x101,1808,20,-508,16344
01:12:25.520,0x201,1536,125,-217,-18
01:12:25.541,0x101,1808,172,-300,16268
01:12:25.541,0x201,1537,140,-213,-8
01:12:25.564,0x101,1809,-40,-468,16172
01:12:25.564,0x201,1537,135,-211,6
01:12:25.587,0x101,1809,52,-476,16144
01:12:25.588,0x201,1537,124,-219,-11
01:12:25.610,0x101,1809,-52,-480,16256
01:12:25.614,0x201,1536,155,-229,-14
01:12:25.633,0x101,1808,28,-328,16304
01:12:25.634,0x201,1537,138,-222,-5
01:12:25.656,0x101,1808,88,-464,16120
01:12:25.657,0x201,1537,135,-214,-11
01:12:25.679,0x101,1808,88,-424,16244
01:12:25.682,0x201,1537,152,-240,-10
01:12:25.704,0x101,1808,-24,-432,16348
01:12:25.705,0x201,1537,142,-217,-18
01:12:25.728,0x101,1809,28,-456,16316
01:12:25.729,0x201,1536,133,-231,-16
01:12:25.748,0x101,1809,32,-332,16284
01:12:25.749,0x201,1536,131,-230,-11
01:12:25.771,0x101,1808,-16,-392,16304
01:12:25.771,0x201,1537,126,-215,-15
01:12:25.794,0x101,1809,40,-560,16216
01:12:25.794,0x201,1537,135,-234,-2
01:12:25.817,0x101,1808,32,-344,16220
01:12:25.818,0x201,1537,160,-198,-9
01:12:25.840,0x101,1808,-64,-384,16276
01:12:25.840,0x201,1536,148,-218,-4
01:12:25.863,0x101,1809,28,-460,16076
01:12:25.863,0x201,1536,126,-188,-4
01:12:25.886,0x101,1808,96,-448,16160
01:12:25.887,0x201,1536,132,-220,-28
01:12:25.909,0x101,1809,80,-380,16152
01:12:25.914,0x201,1536,118,-212,2
01:12:25.932,0x101,1808,-84,-420,16324
01:12:25.934,0x201,1536,138,-218,5
01:12:25.955,0x101,1809,-8,-456,16268
01:12:25.956,0x201,1536,154,-244,-13
01:12:25.978,0x101,1808,64,-456,16168
01:12:25.980,0x201,1537,123,-241,-7
01:12:25.001,0x101,1809,64,-352,16232
01:12:25.001,0x201,1536,138,-240,1
01:12:26.024,0x101,1809,64,-516,16292
01:12:26.024,0x201,1537,113,-227,-14
01:12:26.048,0x101,1792,-44,-536,16208
01:12:26.049,0x201,1536,130,-221,17
01:12:26.070,0x101,1809,16,-440,16232
01:12:26.070,0x201,1537,145,-229,-12
01:12:26.093,0x101,1808,48,-432,16252
01:12:26.094,0x201,1536,131,-239,-9
01:12:26.118,0x101,1808,196,-476,16252
01:12:26.121,0x201,1536,132,-216,-23
01:12:26.139,0x101,1809,112,-436,16324
01:12:26.139,0x201,1536,155,-219,-12
01:12:26.165,0x101,1809,52,-404,16288
01:12:26.175,0x201,1537,124,-213,-13
01:12:26.185,0x101,1808,-24,-360,16276
01:12:26.187,0x201,1536,131,-205,1
01:12:26.209,0x101,1809,112,-428,16292
01:12:26.210,0x201,1536,114,-228,-8
01:12:26.232,0x101,1809,24,-464,16408
01:12:26.232,0x201,1537,122,-218,-12
01:12:26.254,0x101,1808,128,-444,16336
01:12:26.254,0x201,1537,148,-229,-4
01:12:26.282,0x101,1808,-36,-460,16368
01:12:26.286,0x201,1536,158,-243,-17
01:12:26.300,0x101,1808,24,-376,16160
01:12:26.301,0x201,1537,135,-231,-18
01:12:26.323,0x101,1808,96,-372,16208
01:12:26.325,0x201,1537,126,-226,-3
01:12:26.346,0x101,1808,36,-448,16268
01:12:26.347,0x201,1537,117,-201,4
01:12:26.369,0x101,1809,-8,-492,16252
01:12:26.369,0x201,1536,142,-221,8
01:12:26.394,0x101,1808,0,-496,16132
01:12:26.395,0x201,1536,163,-224,-13
01:12:26.415,0x101,1808,76,-392,16276
01:12:26.415,0x201,1537,148,-228,-13
01:12:26.438,0x101,1808,92,-424,16264
01:12:26.438,0x201,1537,142,-215,-12
01:12:26.461,0x101,1809,48,-488,16328
01:12:26.461,0x201,1536,119,-231,-13
01:12:26.484,0x101,1808,108,-456,16056
01:12:26.486,0x201,1536,121,-243,-3
01:12:26.507,0x101,1808,24,-544,16308
01:12:26.510,0x201,1536,124,-189,-1
01:12:26.530,0x101,1808,44,-372,16336
01:12:26.531,0x201,1537,134,-240,-3
01:12:26.553,0x101,1809,112,-428,16268
01:12:26.554,0x201,1537,144,-188,-6
01:12:26.576,0x101,1808,-16,-416,16284
01:12:26.576,0x201,1537,143,-224,18
01:12:26.599,0x101,1808,124,-308,16372
01:12:26.600,0x201,1536,115,-211,-5
01:12:26.627,0x101,1808,64,-392,16260
01:12:26.631,0x201,1536,137,-228,-9
01:12:26.650,0x101,1809,0,-524,16160
01:12:26.651,0x201,1537,134,-216,-7
01:12:26.673,0x101,1809,0,-488,16184
01:12:26.674,0x201,1536,127,-214,-15
01:12:26.696,0x101,1808,36,-400,16312
01:12:26.698,0x201,1521,127,-230,-7
01:12:26.722,0x101,1808,-88,-404,16252
01:12:26.723,0x201,1537,140,-222,-1
01:12:26.746,0x101,1808,120,-472,16224
01:12:26.747,0x201,1537,163,-194,-5
01:12:26.766,0x101,1808,36,-456,16236
01:12:26.770,0x201,1537,122,-203,-27
01:12:26.788,0x101,1808,84,-368,16136
01:12:26.788,0x201,1537,136,-230,5
01:12:26.811,0x101,1808,40,-404,16340
01:12:26.814,0x201,1536,138,-225,-4
01:12:26.834,0x101,1808,12,-372,16168
01:12:26.838,0x201,1537,144,-222,-13
01:12:26.861,0x101,1808,8,-492,16208
01:12:26.861,0x201,1537,131,-219,4
01:12:26.880,0x101,1809,60,-408,16248
01:12:26.880,0x201,1537,104,-224,-1
01:12:26.904,0x101,1809,124,-472,16116
01:12:26.904,0x201,1536,132,-206,-7
01:12:26.927,0x101,1809,24,-456,16472
01:12:26.930,0x201,1536,121,-236,-22
01:12:26.953,0x101,1809,280,-400,15992
01:12:26.953,0x201,1537,131,-221,0
01:12:26.972,0x101,1809,-20,-408,16320
01:12:26.972,0x201,1536,145,-213,-10
01:12:26.996,0x101,1809,-252,-508,16984
01:12:26.997,0x201,1536,150,-439,-4
01:12:27.019,0x101,1809,328,-496,16056
01:12:27.020,0x201,1536,136,-295,-17
01:12:27.041,0x101,1808,260,-352,16212
01:12:27.042,0x201,1536,133,-182,-20
01:12:27.064,0x101,1808,112,-336,16172
01:12:27.067,0x201,1537,111,-221,-3
01:12:27.090,0x101,1809,-16,-296,16296
01:12:27.090,0x201,1536,120,-216,-22
01:12:27.110,0x101,1808,-100,-372,16384
01:12:27.111,0x201,1536,129,-242,-2
01:12:27.135,0x101,1809,32,-412,16256
01:12:27.143,0x201,1536,151,-201,-6
01:12:27.156,0x101,1809,0,-448,16408
01:12:27.159,0x201,1537,112,-224,-6
01:12:27.179,0x101,1808,-48,-452,16236
01:12:27.182,0x201,1537,151,-189,-12
01:12:27.203,0x101,1809,48,-460,16332
01:12:27.205,0x201,1537,131,-249,-21
01:12:27.230,0x101,1808,92,-408,16228
01:12:27.231,0x201,1536,126,-205,5
01:12:27.248,0x101,1809,8,-420,16168
01:12:27.250,0x201,1537,126,-226,-15
01:12:27.272,0x101,1808,-36,-452,16176
01:12:27.272,0x201,1536,122,-207,-27
01:12:27.294,0x101,1808,48,-484,16184
01:12:27.295,0x201,1536,119,-234,-16
01:12:27.317,0x101,1809,56,-564,16276
01:12:27.317,0x201,1537,129,-241,-1
01:12:27.340,0x101,1808,40,-384,16200
01:12:27.340,0x201,1537,133,-207,-22
01:12:27.365,0x101,1808,116,-300,16172
01:12:27.366,0x201,1536,110,-222,9
01:12:27.386,0x101,1808,0,-460,16280
01:12:27.387,0x201,1536,120,-210,-2
01:12:27.409,0x101,1809,152,-460,16192
01:12:27.412,0x201,1537,124,-213,9
01:12:27.432,0x101,1808,12,-324,16332
01:12:27.432,0x201,1537,134,-198,-11
01:12:27.455,0x101,1809,64,-496,16224
01:12:27.456,0x201,1536,130,-192,-7
01:12:27.478,0x101,1809,136,-524,16248
01:12:27.480,0x201,1537,113,-228,-2
01:12:27.501,0x101,1808,96,-484,16136
01:12:27.502,0x201,1537,99,-223,-39
01:12:27.524,0x101,1808,92,-392,16096
01:12:27.526,0x201,1536,136,-222,-17
01:12:27.547,0x101,1808,44,-452,16140
01:12:27.547,0x201,1537,136,-230,-5
01:12:27.573,0x101,1809,36,-412,16272
01:12:27.575,0x201,1537,135,-231,-17
01:12:27.593,0x101,1808,108,-412,16196
01:12:27.597,0x201,1536,139,-225,0
01:12:27.616,0x101,1809,84,-368,16276
01:12:27.617,0x201,1536,126,-223,-5
01:12:27.639,0x101,1808,84,-520,16232
01:12:27.640,0x201,1536,111,-227,-27
01:12:27.663,0x101,1809,-4,-448,16264
01:12:27.665,0x201,1537,151,-229,-21
01:12:27.686,0x101,1808,40,-468,16372
01:12:27.686,0x201,1536,102,-234,0
01:12:27.708,0x101,1808,80,-460,16440
01:12:27.709,0x201,1537,141,-230,-2
01:12:27.732,0x101,1808,96,-512,16316
01:12:27.732,0x201,1537,123,-207,-3
01:12:27.754,0x101,1808,-24,-556,16104
01:12:27.757,0x201,1537,130,-236,-33
01:12:27.777,0x101,1809,92,-424,16184
01:12:27.777,0x201,1536,134,-218,1
01:12:27.800,0x101,1809,72,-456,16304
01:12:27.801,0x201,1537,125,-227,-22
01:12:27.823,0x101,1809,-52,-408,16216
01:12:27.824,0x201,1536,144,-212,-3
01:12:27.846,0x101,1808,-24,-520,16320
01:12:27.846,0x201,1537,121,-218,-9
01:12:27.869,0x101,1808,-48,-412,16268
01:12:27.870,0x201,1537,131,-225,4
01:12:27.892,0x101,1808,-44,-384,16268
01:12:27.893,0x201,1537,128,-220,-5
01:12:27.915,0x101,1809,52,-384,16324
01:12:27.916,0x201,1537,135,-231,-3
01:12:27.938,0x101,1808,140,-532,16180
01:12:27.939,0x201,1537,113,-228,3
01:12:27.961,0x101,1809,64,-460,16204
01:12:27.961,0x201,1537,138,-225,3
01:12:27.985,0x101,1809,120,-304,16224
01:12:27.985,0x201,1536,140,-232,-20
01:12:28.008,0x101,1809,64,-360,16208
01:12:28.009,0x201,1537,110,-227,-12
01:12:28.031,0x101,1808,48,-556,16252
01:12:28.032,0x201,1536,126,-204,2
01:12:28.053,0x101,1808,56,-468,16256
01:12:28.053,0x201,1536,121,-280,-23
01:12:28.076,0x101,1808,-40,-436,16260
01:12:28.078,0x201,1537,130,-230,-17
01:12:28.099,0x101,1809,72,-404,16200
01:12:28.099,0x201,1536,103,-230,-9
01:12:28.124,0x101,1809,88,-364,16196
01:12:28.124,0x201,1537,126,-221,-16
01:12:28.145,0x101,1808,136,-400,16240
01:12:28.147,0x201,1537,105,-232,10
01:12:28.168,0x101,1808,292,-416,15952
01:12:28.170,0x201,1537,121,-120,4
01:12:28.191,0x101,1809,-64,-336,16508
01:12:28.191,0x201,1536,121,-249,4
01:12:28.214,0x101,1808,-76,-488,16476
01:12:28.215,0x201,1537,85,-344,-4
01:12:28.237,0x101,1809,192,-472,16108
01:12:28.238,0x201,1536,125,-231,-6
01:12:28.260,0x101,1808,-76,-532,16136
01:12:28.261,0x201,1536,131,-204,-27
01:12:28.283,0x101,1809,68,-512,16324
01:12:28.283,0x201,1536,142,-207,-9
01:12:28.306,0x101,1809,96,-440,16240
01:12:28.306,0x201,1536,157,-189,9
01:12:28.330,0x101,1793,40,-504,16256
01:12:28.331,0x201,1536,132,-193,-6
01:12:28.352,0x101,1808,-100,-524,16304
01:12:28.353,0x201,1536,139,-258,-14
01:12:28.375,0x101,1808,96,-556,16168
01:12:28.376,0x201,1537,132,-245,-2
01:12:28.398,0x101,1808,128,-368,16280
01:12:28.398,0x201,1537,116,-210,-21
01:12:28.422,0x101,1809,-28,-356,16364
01:12:28.422,0x201,1537,104,-241,-15
01:12:28.444,0x101,1808,92,-472,16292
01:12:28.449,0x201,1536,129,-235,18
01:12:28.467,0x101,1808,112,-420,16268
01:12:28.467,0x201,1537,124,-220,0
01:12:28.490,0x101,1793,28,-456,16232
01:12:28.490,0x201,1536,141,-211,-20
01:12:28.513,0x101,1808,24,-496,16196
01:12:28.514,0x201,1536,141,-213,9
01:12:28.536,0x101,1809,44,-456,16188
01:12:28.536,0x201,1537,148,-203,-37
01:12:28.559,0x101,1809,12,-408,16300
01:12:28.560,0x201,1537,131,-220,5
01:12:28.582,0x101,1808,100,-456,16264
01:12:28.583,0x201,1537,126,-217,8
01:12:28.605,0x101,1809,140,-344,16180
01:12:28.605,0x201,1537,113,-221,-11
01:12:28.633,0x101,1808,60,-508,16144
01:12:28.634,0x201,1536,125,-235,-12
01:12:28.656,0x101,1808,20,-448,16176
01:12:28.656,0x201,1537,134,-238,-15
01:12:28.680,0x101,1809,-68,-424,16276
01:12:28.683,0x201,1536,123,-211,-5
01:12:28.702,0x101,1808,28,-516,16316
01:12:28.705,0x201,1536,156,-249,-13
01:12:28.725,0x101,1808,132,-436,16296
01:12:28.726,0x201,1537,104,-233,-9
01:12:28.748,0x101,1808,92,-356,16272
01:12:28.749,0x201,1537,114,-220,12
01:12:28.771,0x101,1808,20,-448,16184
01:12:28.771,0x201,1537,124,-243,-9
01:12:28.794,0x101,1808,28,-468,16312
01:12:28.795,0x201,1537,134,-233,5
01:12:28.817,0x101,1793,332,-540,15604
01:12:28.818,0x201,1537,183,-191,1
01:12:28.840,0x101,1809,-252,-516,16356
01:12:28.841,0x201,1536,135,-130,-19
01:12:28.863,0x101,1809,16,-436,16152
01:12:28.864,0x201,1537,116,-273,-15
01:12:28.887,0x101,1809,0,-436,16452
01:12:28.888,0x201,1537,135,-260,-12
01:12:28.909,0x101,1809,144,-508,16216
01:12:28.910,0x201,1536,142,-231,-31
01:12:28.932,0x101,1809,-20,-464,16272
01:12:28.935,0x201,1537,143,-199,-10
01:12:28.955,0x101,1808,36,-432,16148
01:12:28.955,0x201,1537,138,-213,-10
01:12:28.978,0x101,1809,56,-488,16284
01:12:28.978,0x201,1537,140,-221,-4
01:12:29.002,0x101,1808,-168,-456,16816
01:12:29.003,0x201,1536,122,-407,-11
01:12:29.024,0x101,1808,20,-312,16384
01:12:29.026,0x201,1537,118,-244,-10
01:12:29.047,0x101,1808,88,-444,16092
01:12:29.047,0x201,1537,125,-185,-21
01:12:29.070,0x101,1793,28,-456,16400
01:12:29.071,0x201,1537,119,-231,-2
01:12:29.093,0x101,1808,128,-424,16304
01:12:29.093,0x201,1536,110,-213,-2
01:12:29.117,0x101,1808,-28,-480,16212
01:12:29.122,0x201,1536,129,-210,-10
01:12:29.139,0x101,1808,156,-400,16096
01:12:29.139,0x201,1536,140,-241,4
01:12:29.163,0x101,1808,20,-384,16284
01:12:29.166,0x201,1536,123,-199,-34
01:12:29.185,0x101,1808,144,-460,16188
01:12:29.186,0x201,1537,155,-233,3
01:12:29.208,0x101,1809,100,-516,16284
01:12:29.208,0x201,1537,141,-236,-10
01:12:29.231,0x101,1808,16,-444,16284
01:12:29.233,0x201,1536,149,-224,-2
01:12:29.254,0x101,1809,-248,-524,16532
01:12:29.255,0x201,1537,138,-220,-10
01:12:29.280,0x101,1809,188,-372,15724
01:12:29.280,0x201,1536,116,-84,-15
01:12:29.300,0x101,1808,4,-428,16340
01:12:29.300,0x201,1537,134,-207,-14
01:12:29.323,0x101,1809,92,-552,16112
01:12:29.323,0x201,1537,158,-181,3
01:12:29.347,0x101,1808,-2004,-488,18704
01:12:29.348,0x201,1537,119,-352,-14
01:12:29.369,0x101,1808,260,-484,16280
01:12:29.370,0x201,1537,144,-272,-13
01:12:29.392,0x101,1808,20,-468,16264
01:12:29.392,0x201,1536,150,-158,-7
01:12:29.415,0x101,1809,96,-452,16092
01:12:29.415,0x201,1537,116,-192,0
01:12:29.440,0x101,1809,36,-396,15964
01:12:29.441,0x201,1536,114,-189,-16
01:12:29.461,0x101,1809,12,-484,16268
01:12:29.463,0x201,1537,117,-240,-7
01:12:29.484,0x101,1808,132,-404,16288
01:12:29.484,0x201,1536,123,-210,-10
01:12:29.507,0x101,1809,8,-412,16304
01:12:29.508,0x201,1537,145,-259,-14
01:12:29.530,0x101,1793,96,-548,16348
01:12:29.530,0x201,1536,149,-256,-18
01:12:29.553,0x101,1808,172,-376,16328
01:12:29.554,0x201,1537,114,-234,-18
01:12:29.576,0x101,1809,120,-432,16356
01:12:29.578,0x201,1537,118,-260,-20
01:12:29.599,0x101,1809,8,-400,16144
01:12:29.600,0x201,1536,128,-231,10
01:12:29.622,0x101,1809,-60,-432,16292
01:12:29.623,0x201,1537,135,-242,-23
01:12:29.645,0x101,1808,32,-428,16288
01:12:29.645,0x201,1536,123,-245,-14
01:12:29.671,0x101,1808,48,-492,16156
01:12:29.672,0x201,1536,152,-207,-13
01:12:29.691,0x101,1808,36,-492,16164
01:12:29.691,0x201,1537,159,-238,-14
01:12:29.714,0x101,1808,16,-612,16184
01:12:29.715,0x201,1536,151,-215,-11
01:12:29.737,0x101,1809,76,-396,16200
01:12:29.737,0x201,1536,140,-225,-15
01:12:29.760,0x101,1809,52,-384,16312
01:12:29.765,0x201,1536,138,-187,-12
01:12:29.783,0x101,1809,12,-352,16300
01:12:29.784,0x201,1537,130,-228,-16
01:12:29.806,0x101,1808,8,-448,16332
01:12:29.807,0x201,1536,137,-213,4
01:12:29.829,0x101,1808,-44,-508,16116
01:12:29.829,0x201,1536,110,-230,-13
01:12:29.852,0x101,1808,108,-488,16216
01:12:29.852,0x201,1537,133,-203,-11
01:12:29.875,0x101,1808,84,-520,16184
01:12:29.879,0x201,1536,108,-215,-22
01:12:29.900,0x101,1808,200,-364,16348
01:12:29.901,0x201,1537,140,-213,2
01:12:29.921,0x101,1809,60,-424,16116
01:12:29.922,0x201,1536,140,-225,-21
01:12:29.944,0x101,1809,12,-368,16160
01:12:29.944,0x201,1536,130,-212,-25
01:12:29.970,0x101,1809,-60,-448,16224
01:12:29.970,0x201,1536,137,-223,4
01:12:29.991,0x101,1808,88,-496,16320
01:12:29.992,0x201,1537,161,-244,-12
01:12:30.013,0x101,1808,96,-404,16244
01:12:30.016,0x201,1536,131,-202,19
01:12:30.036,0x101,1808,-4,-496,16316
01:12:30.036,0x201,1536,156,-212,-13
01:12:30.059,0x101,1808,-32,-504,16348
01:12:30.060,0x201,1537,113,-253,-3
01:12:30.082,0x101,1809,40,-468,16172
01:12:30.082,0x201,1537,109,-174,-3
01:12:30.105,0x101,1808,100,-400,16312
01:12:30.106,0x201,1537,149,-201,-17
01:12:30.129,0x101,1809,44,-580,16192
01:12:30.130,0x201,1537,125,-210,5
01:12:30.151,0x101,1809,72,-400,16176
01:12:30.152,0x201,1537,123,-217,-13
01:12:30.174,0x101,1809,-20,-440,16284
01:12:30.176,0x201,1536,123,-262,7
01:12:30.199,0x101,1809,76,-348,16176
01:12:30.200,0x201,1537,137,-252,-3
01:12:30.220,0x101,1808,132,-444,15928
01:12:30.220,0x201,1536,134,-178,-13
01:12:30.243,0x101,1808,140,-440,16276
01:12:30.244,0x201,1537,148,-215,-15
01:12:30.266,0x101,1793,100,-408,16160
01:12:30.269,0x201,1537,152,-153,-20
01:12:30.290,0x101,1809,48,-508,16392
01:12:30.291,0x201,1536,133,-260,-9
01:12:30.312,0x101,1809,20,-376,16164
01:12:30.312,0x201,1537,143,-202,-30
01:12:30.337,0x101,1808,84,-468,16208
01:12:30.337,0x201,1536,109,-208,-19
01:12:30.358,0x101,1809,24,-432,16280
01:12:30.359,0x201,1537,121,-215,-10
01:12:30.381,0x101,1808,60,-464,16312
01:12:30.382,0x201,1537,134,-198,-17
01:12:30.404,0x101,1808,68,-436,16288
01:12:30.404,0x201,1536,133,-226,-19
01:12:30.427,0x101,1808,28,-336,16324
01:12:30.427,0x201,1537,116,-241,-10
01:12:30.450,0x101,1808,12,-300,16284
01:12:30.453,0x201,1537,162,-209,5
01:12:30.473,0x101,1809,216,-440,16152
01:12:30.475,0x201,1537,128,-208,-4
